date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-12-12,26,19,阴~多云,东北风3级,44,海口,优,59758
2025-12-13,23,16,小雨,东北风4级,40,海口,优,59758
2025-12-14,18,17,阴~多云,东北风4级,27,海口,优,59758
2025-12-15,22,19,阴~多云,东北风4级,51,海口,良,59758
2025-12-16,23,20,阴~多云,东北风4级,43,海口,优,59758
2025-12-17,25,18,阴~多云,东北风3级,53,海口,良,59758
2025-12-18,24,19,多云,东北风4级,48,海口,优,59758
2025-12-19,25,20,阴~多云,东北风3级,45,海口,优,59758
2025-12-20,23,21,阴~多云,东北风3级,36,海口,优,59758
2025-12-21,26,20,多云,东北风3级,39,海口,优,59758
2025-12-22,25,21,阴~多云,东北风4级,42,海口,优,59758
2025-12-23,26,20,阴~多云,东北风4级,38,海口,优,59758
2025-12-24,26,19,阴~多云,东北风3级,33,海口,优,59758
2025-12-25,19,16,阴~多云,东北风4级,31,海口,优,59758
2025-12-26,17,15,阴~多云,东北风4级,30,海口,优,59758
2025-12-27,21,17,阴~多云,东北风4级,35,海口,优,59758
2025-12-28,22,15,多云,东北风3级,37,海口,优,59758
2025-12-29,23,17,晴~多云,东北风3级,46,海口,优,59758
2025-12-30,25,15,多云,东北风2级,41,海口,优,59758
2025-12-31,25,17,多云,东北风3级,53,海口,良,59758
2025-12-01,17,11,多云~阴,东北风2级,100,上海,良,58362
2025-12-02,14,7,多云~阴,东北风2级,49,上海,优,58362
2025-12-03,10,4,阴~多云,西北风2级,37,上海,优,58362
2025-12-04,11,6,晴~阴,西北风1级,33,上海,优,58362
2025-12-05,12,7,多云~晴,东北风1级,53,上海,良,58362
2025-12-06,17,8,晴,西南风1级,73,上海,良,58362
2025-12-07,20,10,多云,西北风1级,99,上海,良,58362
2025-12-08,16,7,多云~阴,东北风2级,76,上海,良,58362
2025-12-09,16,9,晴~阴,东风1级,48,上海,优,58362
2025-12-10,18,11,阴~多云,东南风2级,38,上海,优,58362
2025-12-11,17,10,多云~阴,北风2级,88,上海,良,58362
2025-12-12,12,8,阴,东北风2级,24,上海,优,58362
2025-12-13,10,1,小雨~晴,西北风2级,34,上海,优,58362
2025-12-14,8,1,晴,西北风2级,62,上海,良,58362
2025-12-15,12,7,晴~多云,东南风1级,66,上海,良,58362
2025-12-16,17,7,阴~多云,西南风1级,63,上海,良,58362
2025-12-17,13,5,多云,北风2级,110,上海,轻度,58362
2025-12-18,15,12,多云~晴,东南风1级,48,上海,优,58362
2025-12-19,19,13,多云~阴,南风2级,46,上海,优,58362
2025-12-20,19,8,多云~小雨,西北风1级,110,上海,轻度,58362
2025-12-21,9,5,阴~多云,东北风2级,25,上海,优,58362
2025-12-22,12,10,阴~多云,东风2级,24,上海,优,58362
2025-12-23,16,8,阴~小雨,西南风1级,46,上海,优,58362
2025-12-24,9,5,小雨~阴,西北风2级,51,上海,良,58362
2025-12-25,9,1,晴~多云,西北风2级,41,上海,优,58362
2025-12-26,8,2,多云~阴,东北风1级,22,上海,优,58362
2025-12-27,11,4,多云,东南风1级,40,上海,优,58362
2025-12-28,14,6,晴,南风1级,86,上海,良,58362
2025-12-29,16,8,晴~阴,西北风1级,90,上海,良,58362
2025-12-30,13,7,多云,东北风2级,98,上海,良,58362
2025-12-31,11,4,阴~小雨,东北风2级,31,上海,优,58362
2025-12-01,27,18,阴~多云,西北风1级,66,广州,良,59287
2025-12-02,22,17,小雨~阴,东北风1级,51,广州,良,59287
2025-12-03,23,13,晴~多云,东北风3级,62,广州,良,59287
2025-12-04,23,13,多云,东北风2级,70,广州,良,59287
2025-12-05,24,13,多云,北风2级,70,广州,良,59287
2025-12-06,24,13,晴,东北风2级,75,广州,良,59287
2025-12-07,26,14,晴,东北风2级,75,广州,良,59287
2025-12-08,26,13,晴,东北风3级,59,广州,良,59287
2025-12-09,25,15,晴~多云,东北风2级,60,广州,良,59287
2025-12-10,24,16,阴~多云,西北风1级,67,广州,良,59287
2025-12-11,28,17,多云,北风2级,63,广州,良,59287
2025-12-12,25,17,阴~小雨,东南风2级,59,广州,良,59287
2025-12-13,19,10,小雨,北风3级,34,广州,优,59287
2025-12-14,16,8,阴~晴,东北风3级,37,广州,优,59287
2025-12-15,22,11,晴~多云,东北风1级,46,广州,优,59287
2025-12-16,25,16,阴~多云,西北风1级,65,广州,良,59287
2025-12-17,27,13,晴~多云,北风2级,54,广州,良,59287
2025-12-18,26,15,晴~多云,东北风1级,51,广州,良,59287
2025-12-19,24,16,阴~多云,东风2级,60,广州,良,59287
2025-12-20,27,16,阴~多云,东北风1级,31,广州,优,59287
2025-12-21,26,12,晴,东北风3级,52,广州,良,59287
2025-12-22,23,16,多云~阴,东北风2级,70,广州,良,59287
2025-12-23,25,16,阴~多云,东风1级,68,广州,良,59287
2025-12-24,27,13,多云~小雨,北风2级,65,广州,良,59287
2025-12-25,14,8,阴~多云,北风3级,17,广州,优,59287
2025-12-26,12,9,阴~多云,东北风2级,50,广州,优,59287
2025-12-27,20,9,阴~晴,北风2级,48,广州,优,59287
2025-12-28,22,10,多云~晴,东北风1级,57,广州,良,59287
2025-12-29,23,11,多云~晴,北风1级,67,广州,良,59287
2025-12-30,24,12,多云,北风2级,64,广州,良,59287
2025-12-31,21,13,阴~小雨,东南风1级,56,广州,良,59287
2025-12-01,19,4,多云~晴,南风2级,65,昆明,良,56778
2025-12-02,18,5,小雨~多云,南风2级,56,昆明,良,56778
2025-12-03,16,4,阴~多云,东南风2级,76,昆明,良,56778
2025-12-04,19,6,多云,西南风2级,38,昆明,优,56778
2025-12-05,18,5,多云~晴,西南风2级,38,昆明,优,56778
2025-12-06,18,4,多云~晴,西南风3级,42,昆明,优,56778
2025-12-07,16,5,晴,东南风1级,55,昆明,良,56778
2025-12-08,17,4,多云,南风2级,65,昆明,良,56778
2025-12-09,19,5,多云~晴,西南风2级,38,昆明,优,56778
2025-12-10,19,6,雾~多云,西南风2级,60,昆明,良,56778
2025-12-11,17,5,阴~晴,西南风2级,61,昆明,良,56778
2025-12-12,19,6,多云~阴,西南风2级,41,昆明,优,56778
2025-12-13,14,3,阴~多云,东风2级,88,昆明,良,56778
2025-12-14,17,5,多云~晴,西南风2级,53,昆明,良,56778
2025-12-15,17,5,多云~晴,西南风2级,24,昆明,优,56778
2025-12-16,17,6,多云~晴,西南风2级,29,昆明,优,56778
2025-12-17,14,5,小雨~多云,东南风2级,56,昆明,良,56778
2025-12-18,16,5,阴~晴,西南风2级,38,昆明,优,56778
2025-12-19,18,5,多云~晴,西南风2级,22,昆明,优,56778
2025-12-20,17,7,多云,东南风1级,34,昆明,优,56778
2025-12-21,16,5,阴~晴,南风2级,42,昆明,优,56778
2025-12-22,17,6,多云~晴,西南风3级,25,昆明,优,56778
2025-12-23,12,5,阴~多云,东南风2级,32,昆明,优,56778
2025-12-24,15,5,阴,西南风3级,26,昆明,优,56778
2025-12-25,7,6,阴,东风3级,44,昆明,优,56778
2025-12-26,14,5,阴~多云,西南风3级,39,昆明,优,56778
2025-12-27,16,5,多云,西南风2级,41,昆明,优,56778
2025-12-28,17,5,雾~晴,西南风2级,37,昆明,优,56778
2025-12-29,18,5,晴,西南风2级,27,昆明,优,56778
2025-12-30,17,4,晴,西南风3级,33,昆明,优,56778
2025-12-31,16,3,晴,西南风2级,27,昆明,优,56778
2025-12-01,5,-7,阴~多云,西北风2级,24,北京,优,54511
2025-12-02,0,-7,晴,西北风3级,20,北京,优,54511
2025-12-03,3,-4,晴,西南风2级,32,北京,优,54511
2025-12-04,6,-4,晴~多云,西北风1级,33,北京,优,54511
2025-12-05,7,-4,晴,西南风1级,57,北京,良,54511
2025-12-06,10,0,晴,东南风1级,83,北京,良,54511
2025-12-07,10,-3,晴~多云,西北风2级,52,北京,良,54511
2025-12-08,5,-4,多云~晴,西南风2级,28,北京,优,54511
2025-12-09,7,-4,晴,东北风1级,59,北京,良,54511
2025-12-10,6,-1,阴~晴,北风1级,72,北京,良,54511
2025-12-11,3,-5,晴~多云,东南风2级,60,北京,良,54511
2025-12-12,-1,-5,多云~中雪,东南风1级,38,北京,优,54511
2025-12-13,2,-9,雾~晴,西北风1级,31,北京,优,54511
2025-12-14,4,-5,雾~晴,西南风1级,47,北京,优,54511
2025-12-15,4,-2,多云,东北风1级,73,北京,良,54511
2025-12-16,7,-5,阴~晴,西北风1级,54,北京,良,54511
2025-12-17,7,-4,多云~雾,东北风1级,101,北京,轻度,54511
2025-12-18,2,-2,多云~雾,东北风1级,192,北京,中度,54511
2025-12-19,10,0,多云,北风2级,138,北京,轻度,54511
2025-12-20,3,-7,多云~晴,西北风2级,18,北京,优,54511
2025-12-21,3,-5,晴~多云,南风1级,33,北京,优,54511
2025-12-22,3,-2,多云~小雪,东北风1级,70,北京,良,54511
2025-12-23,6,-4,晴,西北风2级,48,北京,优,54511
2025-12-24,7,-5,晴,西南风2级,21,北京,优,54511
2025-12-25,1,-7,晴,西南风1级,25,北京,优,54511
2025-12-26,1,-7,多云,东北风1级,56,北京,良,54511
2025-12-27,6,-5,晴,西南风1级,64,北京,良,54511
2025-12-28,5,-3,多云~晴,西南风1级,107,北京,轻度,54511
2025-12-29,8,-5,晴,西南风1级,30,北京,优,54511
2025-12-30,3,-8,晴,西北风1级,24,北京,优,54511
2025-12-31,0,-9,晴,北风1级,22,北京,优,54511
