date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-10-07,24,20,阴~小雨,北风1级,24,成都,优,56294
2025-10-08,27,21,阴~小雨,东北风1级,40,成都,优,56294
2025-10-09,27,22,阴,东北风2级,50,成都,优,56294
2025-10-10,28,18,小雨~中雨,东北风2级,38,成都,优,56294
2025-10-11,20,18,小雨,东北风3级,38,成都,优,56294
2025-10-12,21,17,阴,东北风2级,18,成都,优,56294
2025-10-13,26,16,阴~多云,西南风2级,24,成都,优,56294
2025-10-14,25,16,阴~小雨,南风2级,40,成都,优,56294
2025-10-15,27,19,阴~多云,南风2级,66,成都,良,56294
2025-10-16,25,17,阴~小雨,东北风2级,59,成都,良,56294
2025-10-17,21,15,阴~晴,东南风1级,39,成都,优,56294
2025-10-18,23,16,小雨,东南风1级,44,成都,优,56294
2025-10-19,20,15,阴~小雨,东北风1级,27,成都,优,56294
2025-10-20,16,12,小雨,东北风3级,17,成都,优,56294
2025-10-21,17,13,阴~小雨,东北风2级,17,成都,优,56294
2025-10-22,17,13,阴~小雨,东北风2级,24,成都,优,56294
2025-10-23,15,12,小雨,东北风2级,25,成都,优,56294
2025-10-24,14,12,阴~小雨,东北风2级,20,成都,优,56294
2025-10-25,19,12,阴~小雨,南风1级,30,成都,优,56294
2025-10-26,19,12,阴~小雨,南风2级,45,成都,优,56294
2025-10-27,19,14,晴~多云,南风2级,44,成都,优,56294
2025-10-28,19,14,阴~小雨,东南风1级,67,成都,良,56294
2025-10-29,17,12,阴~多云,东北风1级,72,成都,良,56294
2025-10-30,18,15,阴~小雨,东南风1级,76,成都,良,56294
2025-10-31,16,12,小雨,西南风1级,64,成都,良,56294
2025-10-01,32,24,多云~阴,东南风1级,47,重庆,优,57516
2025-10-02,27,24,阴~小雨,西南风2级,26,重庆,优,57516
2025-10-03,27,23,阴~大雨,西北风1级,27,重庆,优,57516
2025-10-04,27,24,小雨,西北风1级,18,重庆,优,57516
2025-10-05,30,23,阴~晴,东南风2级,26,重庆,优,57516
2025-10-06,31,23,阴~多云,东南风2级,28,重庆,优,57516
2025-10-07,30,24,阴~多云,西北风1级,36,重庆,优,57516
2025-10-08,34,25,多云,东南风2级,45,重庆,优,57516
2025-10-09,35,26,阴~晴,东南风3级,28,重庆,优,57516
2025-10-10,37,26,多云~晴,东南风3级,30,重庆,优,57516
2025-10-11,35,24,阴~多云,东南风2级,32,重庆,优,57516
2025-10-12,27,19,阴~中雨,西北风2级,42,重庆,优,57516
2025-10-13,21,19,小雨,西风1级,16,重庆,优,57516
2025-10-14,21,20,阴~大雨,东风1级,18,重庆,优,57516
2025-10-15,22,20,阴~小雨,西南风1级,22,重庆,优,57516
2025-10-16,27,22,阴~中雨,东北风1级,26,重庆,优,57516
2025-10-17,23,20,小雨,西北风2级,27,重庆,优,57516
2025-10-18,21,18,中雨~小雨,南风1级,20,重庆,优,57516
2025-10-19,20,17,小雨,西南风1级,18,重庆,优,57516
2025-10-20,18,16,中雨~小雨,东南风1级,16,重庆,优,57516
2025-10-21,19,16,小雨~阴,东风1级,21,重庆,优,57516
2025-10-22,21,15,阴~多云,东北风2级,20,重庆,优,57516
2025-10-23,21,16,多云,东北风2级,20,重庆,优,57516
2025-10-24,18,15,阴~小雨,东风1级,32,重庆,优,57516
2025-10-25,17,14,阴,东北风1级,33,重庆,优,57516
2025-10-26,18,15,阴~小雨,东风1级,31,重庆,优,57516
2025-10-27,18,13,多云~晴,东南风1级,35,重庆,优,57516
2025-10-28,23,17,多云,东风2级,43,重庆,优,57516
2025-10-29,17,15,小雨,北风1级,43,重庆,优,57516
2025-10-30,20,15,多云,东北风1级,48,重庆,优,57516
2025-10-31,19,15,阴~小雨,北风1级,44,重庆,优,57516
2025-10-01,27,18,阴~中雨,西南风3级,41,济南,优,54823
2025-10-02,18,17,小雨,东北风3级,25,济南,优,54823
2025-10-03,20,15,雾~阴,东北风2级,27,济南,优,54823
2025-10-04,24,19,小雨,西风1级,31,济南,优,54823
2025-10-05,20,17,小雨~中雨,东北风2级,18,济南,优,54823
2025-10-06,16,15,小雨,东北风3级,15,济南,优,54823
2025-10-07,22,17,多云,东北风2级,36,济南,优,54823
2025-10-08,19,18,小雨,东北风3级,44,济南,优,54823
2025-10-09,14,13,中雨,东北风2级,14,济南,优,54823
2025-10-10,16,12,小雨~中雨,东北风3级,14,济南,优,54823
2025-10-11,13,12,小雨~中雨,东北风2级,16,济南,优,54823
2025-10-12,14,12,中雨~小雨,东北风3级,20,济南,优,54823
2025-10-13,20,12,阴~多云,东北风2级,32,济南,优,54823
2025-10-14,23,15,晴~多云,东北风2级,48,济南,优,54823
2025-10-15,18,14,小雨~多云,东北风1级,49,济南,优,54823
2025-10-16,18,13,阴,东北风3级,54,济南,良,54823
2025-10-17,14,9,中雨~小雨,东北风3级,57,济南,良,54823
2025-10-18,14,7,阴~多云,东北风3级,30,济南,优,54823
2025-10-19,10,5,阴~多云,东北风3级,38,济南,优,54823
2025-10-20,12,5,阴~晴,东北风2级,34,济南,优,54823
2025-10-21,13,5,多云~晴,东北风2级,42,济南,优,54823
2025-10-22,15,8,阴~多云,东北风2级,45,济南,优,54823
2025-10-23,16,8,阴~多云,东北风3级,49,济南,优,54823
2025-10-24,16,9,多云~阴,东北风2级,64,济南,良,54823
2025-10-25,15,9,阴,西南风3级,63,济南,良,54823
2025-10-26,15,4,多云~晴,东北风2级,70,济南,良,54823
2025-10-27,16,11,多云~晴,西南风2级,67,济南,良,54823
2025-10-28,16,13,多云~晴,西南风3级,88,济南,良,54823
2025-10-29,20,14,多云,西南风3级,48,济南,优,54823
2025-10-30,19,12,阴~小雨,东北风1级,53,济南,良,54823
2025-10-31,16,9,多云~晴,西北风2级,107,济南,轻度,54823
2025-10-01,22,15,中雨~大雨,南风2级,39,郑州,优,57083
2025-10-02,20,16,小雨~多云,东北风2级,29,郑州,优,57083
2025-10-03,22,17,阴~小雨,东北风2级,38,郑州,优,57083
2025-10-04,19,18,小雨,东北风1级,28,郑州,优,57083
2025-10-05,21,17,阴~小雨,东北风1级,22,郑州,优,57083
2025-10-06,19,15,阴,东北风3级,17,郑州,优,57083
2025-10-07,20,18,阴,东风1级,28,郑州,优,57083
2025-10-08,18,11,小雨,东北风2级,33,郑州,优,57083
2025-10-09,13,10,小雨,东北风3级,12,郑州,优,57083
2025-10-10,14,12,阴~小雨,东北风3级,17,郑州,优,57083
2025-10-11,16,13,阴~小雨,东北风1级,27,郑州,优,57083
2025-10-12,14,12,小雨~中雨,东北风3级,23,郑州,优,57083
2025-10-13,20,12,多云~晴,西北风1级,25,郑州,优,57083
2025-10-14,22,14,多云~小雨,东南风2级,51,郑州,良,57083
2025-10-15,21,13,多云~晴,西北风1级,37,郑州,优,57083
2025-10-16,20,16,多云~中雨,东风2级,44,郑州,优,57083
2025-10-17,15,11,大雨~多云,东北风3级,25,郑州,优,57083
2025-10-18,16,8,多云~晴,东北风3级,24,郑州,优,57083
2025-10-19,13,8,多云~阴,东北风3级,39,郑州,优,57083
2025-10-20,11,6,阴,东北风3级,37,郑州,优,57083
2025-10-21,14,5,小雨~多云,东北风2级,38,郑州,优,57083
2025-10-22,15,7,雾~多云,东风1级,57,郑州,良,57083
2025-10-23,16,10,多云~阴,东北风2级,80,郑州,良,57083
2025-10-24,15,10,多云~小雨,东北风1级,89,郑州,良,57083
2025-10-25,13,9,多云,西南风2级,62,郑州,良,57083
2025-10-26,18,8,多云~阴,东北风1级,79,郑州,良,57083
2025-10-27,16,10,多云~晴,南风1级,98,郑州,良,57083
2025-10-28,18,9,多云~晴,南风2级,92,郑州,良,57083
2025-10-29,18,10,多云~阴,南风2级,91,郑州,良,57083
2025-10-30,18,10,多云,东北风1级,123,郑州,轻度,57083
2025-10-31,22,11,多云~晴,西北风3级,110,郑州,轻度,57083
2025-10-01,28,23,雾~阴,东南风2级,32,南京,优,58238
2025-10-02,29,21,阴,西南风1级,35,南京,优,58238
2025-10-03,25,20,阴~多云,西北风3级,21,南京,优,58238
2025-10-04,27,23,多云,东风2级,28,南京,优,58238
2025-10-05,33,24,雾~多云,东南风1级,58,南京,良,58238
2025-10-06,35,25,阴~多云,西北风2级,51,南京,良,58238
2025-10-07,31,22,雾~多云,东北风2级,49,南京,优,58238
2025-10-08,30,22,阴~晴,东风3级,36,南京,优,58238
2025-10-09,30,22,多云,东南风3级,35,南京,优,58238
2025-10-10,33,23,多云~晴,东南风2级,44,南京,优,58238
2025-10-11,29,22,雾~阴,西北风2级,74,南京,良,58238
2025-10-12,27,21,雾~阴,东北风1级,57,南京,良,58238
2025-10-13,20,18,雾~阵雨,西北风3级,22,南京,优,58238
2025-10-14,20,19,小雨~阵雨,东北风2级,16,南京,优,58238
2025-10-15,26,20,雾~小雨,西北风2级,40,南京,优,58238
2025-10-16,22,19,小雨,东北风3级,25,南京,优,58238
2025-10-17,27,17,阴~中雨,东风3级,32,南京,优,58238
2025-10-18,17,13,小雨~阵雨,东北风4级,22,南京,优,58238
2025-10-19,14,13,小雨~阴,东北风3级,22,南京,优,58238
2025-10-20,16,11,阴~小雨,东北风4级,26,南京,优,58238
2025-10-21,13,10,小雨~阴,东北风3级,21,南京,优,58238
2025-10-22,18,10,多云~晴,东北风3级,28,南京,优,58238
2025-10-23,19,10,晴,东北风3级,30,南京,优,58238
2025-10-24,20,12,多云,东北风3级,37,南京,优,58238
2025-10-25,19,12,阴,东北风2级,37,南京,优,58238
2025-10-26,18,10,阴~多云,西北风2级,47,南京,优,58238
2025-10-27,18,9,多云,东北风2级,61,南京,良,58238
2025-10-28,20,10,晴~多云,东南风3级,40,南京,优,58238
2025-10-29,21,15,阴,东南风3级,32,南京,优,58238
2025-10-30,19,16,小雨,东风3级,28,南京,优,58238
2025-10-31,21,12,阴,西北风3级,33,南京,优,58238
2025-10-01,27,22,雾~阴,东南风2级,36,合肥,优,58321
2025-10-02,27,18,阴~小雨,西北风2级,37,合肥,优,58321
2025-10-03,23,18,阴,西北风2级,21,合肥,优,58321
2025-10-04,28,21,多云,东南风2级,32,合肥,优,58321
2025-10-05,32,22,雾~多云,东南风2级,52,合肥,良,58321
2025-10-06,32,22,雾~阴,西北风3级,55,合肥,良,58321
2025-10-07,29,23,雾~阴,东北风2级,54,合肥,良,58321
2025-10-08,31,20,雾~多云,东南风3级,46,合肥,优,58321
2025-10-09,32,20,雾~多云,东南风3级,46,合肥,优,58321
2025-10-10,21,19,雾~多云,西北风2级,57,合肥,良,58321
2025-10-11,25,16,阴,西北风3级,55,合肥,良,58321
2025-10-12,22,15,雾~小雨,东北风1级,56,合肥,良,58321
2025-10-13,16,15,雾~小雨,西北风3级,22,合肥,优,58321
2025-10-14,20,16,雾~阴,东北风1级,38,合肥,优,58321
2025-10-15,22,17,雾~小雨,西北风2级,45,合肥,优,58321
2025-10-16,20,19,小雨,东北风2级,39,合肥,优,58321
2025-10-17,27,13,阴~中雨,东风1级,34,合肥,优,58321
2025-10-18,15,10,小雨,东北风4级,23,合肥,优,58321
2025-10-19,13,12,小雨~阴,东北风3级,27,合肥,优,58321
2025-10-20,13,8,阴~小雨,东北风4级,33,合肥,优,58321
2025-10-21,11,7,小雨~晴,东北风3级,24,合肥,优,58321
2025-10-22,17,8,晴,东北风3级,32,合肥,优,58321
2025-10-23,18,8,晴,东北风3级,34,合肥,优,58321
2025-10-24,19,12,多云~小雨,东北风3级,41,合肥,优,58321
2025-10-25,16,8,阴~小雨,东北风2级,47,合肥,优,58321
2025-10-26,17,8,雾~多云,西北风2级,42,合肥,优,58321
2025-10-27,19,7,雾~多云,东风2级,75,合肥,良,58321
2025-10-28,20,8,多云~晴,东南风3级,85,合肥,良,58321
2025-10-29,19,12,雾~小雨,东南风3级,60,合肥,良,58321
2025-10-30,16,11,中雨~阴,东北风2级,60,合肥,良,58321
2025-10-31,18,10,多云~晴,西北风3级,74,合肥,良,58321
2025-10-01,28,26,小雨,东北风2级,54,武汉,良,57494
2025-10-02,31,20,小雨~阴,西北风2级,43,武汉,优,57494
2025-10-03,25,20,多云,北风2级,20,武汉,优,57494
2025-10-04,26,22,阴~多云,东北风1级,42,武汉,优,57494
2025-10-05,32,24,多云~晴,东南风1级,70,武汉,良,57494
2025-10-06,35,22,小雨~晴,西北风1级,67,武汉,良,57494
2025-10-07,32,23,多云~晴,东北风3级,37,武汉,优,57494
2025-10-08,33,23,雾~晴,东南风2级,59,武汉,良,57494
2025-10-09,35,22,雾~晴,东南风2级,68,武汉,良,57494
2025-10-10,32,19,多云~晴,东北风3级,48,武汉,优,57494
2025-10-11,22,18,多云,东北风3级,38,武汉,优,57494
2025-10-12,23,16,阴,东北风2级,49,武汉,优,57494
2025-10-13,18,15,阴~晴,东北风3级,17,武汉,优,57494
2025-10-14,24,18,多云~阴,东北风2级,29,武汉,优,57494
2025-10-15,20,19,中雨~小雨,东北风1级,52,武汉,良,57494
2025-10-16,21,19,小雨~多云,东北风3级,27,武汉,优,57494
2025-10-17,23,15,雾~中雨,西北风2级,36,武汉,优,57494
2025-10-18,16,13,中雨,东北风4级,15,武汉,优,57494
2025-10-19,15,12,小雨,东北风4级,12,武汉,优,57494
2025-10-20,12,9,小雨,东北风4级,24,武汉,优,57494
2025-10-21,12,8,小雨~晴,东北风4级,18,武汉,优,57494
2025-10-22,17,9,多云~晴,东北风3级,24,武汉,优,57494
2025-10-23,19,10,晴,东北风3级,34,武汉,优,57494
2025-10-24,19,13,雾~晴,东北风2级,36,武汉,优,57494
2025-10-25,15,10,小雨~晴,北风2级,52,武汉,良,57494
2025-10-26,17,12,雾~多云,西北风2级,65,武汉,良,57494
2025-10-27,19,10,雾~晴,东北风2级,60,武汉,良,57494
2025-10-28,22,10,雾~晴,东南风2级,74,武汉,良,57494
2025-10-29,22,15,多云~小雨,东南风3级,82,武汉,良,57494
2025-10-30,17,10,雾~多云,北风2级,60,武汉,良,57494
2025-10-31,20,12,雾~晴,西北风2级,43,武汉,优,57494
2025-10-01,29,24,多云,东风2级,48,杭州,优,58457
2025-10-02,35,25,多云,南风2级,36,杭州,优,58457
2025-10-03,32,24,阴~多云,东北风2级,48,杭州,优,58457
2025-10-04,32,25,雾~晴,东风2级,56,杭州,良,58457
2025-10-05,36,27,雾~晴,东南风1级,50,杭州,优,58457
2025-10-06,37,27,阴~晴,东南风1级,49,杭州,优,58457
2025-10-07,32,25,雾~多云,东北风2级,63,杭州,良,58457
2025-10-08,32,24,多云,东北风2级,39,杭州,优,58457
2025-10-09,31,24,阴~晴,东风2级,36,杭州,优,58457
2025-10-10,34,24,多云~晴,东风2级,49,杭州,优,58457
2025-10-11,35,25,阴~晴,西北风1级,63,杭州,良,58457
2025-10-12,33,25,多云~晴,东北风1级,100,杭州,良,58457
2025-10-13,29,23,雾~小雨,北风3级,62,杭州,良,58457
2025-10-14,24,21,阴~多云,西北风2级,35,杭州,优,58457
2025-10-15,32,23,雾~小雨,西南风1级,49,杭州,优,58457
2025-10-16,27,22,小雨~多云,东北风2级,32,杭州,优,58457
2025-10-17,30,22,阴~小雨,东风1级,32,杭州,优,58457
2025-10-18,21,18,小雨,北风3级,27,杭州,优,58457
2025-10-19,20,15,阴~多云,北风3级,36,杭州,优,58457
2025-10-20,18,15,阴~多云,东北风4级,35,杭州,优,58457
2025-10-21,16,13,阴~多云,西北风4级,38,杭州,优,58457
2025-10-22,17,14,阴~多云,北风3级,35,杭州,优,58457
2025-10-23,19,14,阴~多云,西北风3级,34,杭州,优,58457
2025-10-24,21,14,阴~多云,北风2级,41,杭州,优,58457
2025-10-25,21,14,阴~多云,东北风1级,44,杭州,优,58457
2025-10-26,18,14,阴~多云,北风2级,49,杭州,优,58457
2025-10-27,18,14,多云,东北风2级,45,杭州,优,58457
2025-10-28,21,13,阴~晴,东风2级,33,杭州,优,58457
2025-10-29,23,16,多云,东风2级,44,杭州,优,58457
2025-10-30,18,16,中雨~小雨,南风1级,38,杭州,优,58457
2025-10-31,20,15,小雨~多云,西北风3级,23,杭州,优,58457
2025-10-01,35,26,阴,东南风2级,31,福州,优,58847
2025-10-02,35,26,阴~多云,东风1级,23,福州,优,58847
2025-10-03,36,27,多云~晴,东风1级,26,福州,优,58847
2025-10-04,36,26,阴~晴,东北风1级,25,福州,优,58847
2025-10-05,38,27,多云,东南风1级,34,福州,优,58847
2025-10-06,36,27,多云,东风1级,39,福州,优,58847
2025-10-07,36,27,多云~晴,东北风2级,28,福州,优,58847
2025-10-08,34,26,阴~多云,东北风2级,30,福州,优,58847
2025-10-09,33,26,阴~多云,东风2级,32,福州,优,58847
2025-10-10,33,25,阴~多云,东风2级,34,福州,优,58847
2025-10-11,36,25,阴~多云,东南风1级,34,福州,优,58847
2025-10-12,36,26,多云~晴,东南风1级,33,福州,优,58847
2025-10-13,36,26,阴~多云,东南风1级,41,福州,优,58847
2025-10-14,34,27,小雨~多云,东北风1级,35,福州,优,58847
2025-10-15,32,26,多云~晴,东北风2级,22,福州,优,58847
2025-10-16,34,26,阴~多云,东北风2级,25,福州,优,58847
2025-10-17,34,25,阴~多云,东北风2级,36,福州,优,58847
2025-10-18,35,26,多云~小雨,东北风2级,28,福州,优,58847
2025-10-19,27,23,阴,东北风2级,25,福州,优,58847
2025-10-20,24,20,小雨,东北风2级,21,福州,优,58847
2025-10-21,21,18,小雨,北风1级,17,福州,优,58847
2025-10-22,23,19,小雨~阴,西北风1级,20,福州,优,58847
2025-10-23,25,19,多云~阴,北风1级,28,福州,优,58847
2025-10-24,26,20,小雨~多云,东北风1级,30,福州,优,58847
2025-10-25,27,19,阴~晴,东北风1级,29,福州,优,58847
2025-10-26,27,20,阴,东风1级,42,福州,优,58847
2025-10-27,24,20,阴~多云,东风1级,41,福州,优,58847
2025-10-28,19,18,阴,东北风1级,29,福州,优,58847
2025-10-29,26,21,阴,东北风2级,32,福州,优,58847
2025-10-30,23,20,阴,北风1级,35,福州,优,58847
2025-10-31,27,19,阴,西北风1级,29,福州,优,58847
2025-10-01,33,27,阴~晴,东风1级,37,南昌,优,58606
2025-10-02,36,27,阴~多云,西南风3级,40,南昌,优,58606
2025-10-03,36,25,多云,西南风1级,48,南昌,优,58606
2025-10-04,34,25,多云,东北风2级,47,南昌,优,58606
2025-10-05,36,27,多云~晴,南风1级,49,南昌,优,58606
2025-10-06,37,28,晴,西南风2级,31,南昌,优,58606
2025-10-07,37,27,多云,东北风2级,41,南昌,优,58606
2025-10-08,36,27,多云~晴,东北风2级,73,南昌,良,58606
2025-10-09,36,27,阴~晴,东风1级,63,南昌,良,58606
2025-10-10,37,28,晴,东北风2级,49,南昌,优,58606
2025-10-11,36,26,阴~晴,东北风1级,66,南昌,良,58606
2025-10-12,35,26,多云,东北风1级,73,南昌,良,58606
2025-10-13,30,22,多云~小雨,东北风3级,69,南昌,良,58606
2025-10-14,25,22,多云,北风2级,54,南昌,良,58606
2025-10-15,31,24,多云,西北风1级,58,南昌,良,58606
2025-10-16,31,22,多云,东北风3级,54,南昌,良,58606
2025-10-17,31,22,多云~阴,东北风1级,49,南昌,优,58606
2025-10-18,25,17,阴~小雨,北风4级,37,南昌,优,58606
2025-10-19,16,15,阴,北风3级,17,南昌,优,58606
2025-10-20,17,15,小雨~阴,东北风3级,33,南昌,优,58606
2025-10-21,17,12,阴,北风4级,36,南昌,优,58606
2025-10-22,18,13,阴~多云,北风3级,37,南昌,优,58606
2025-10-23,20,14,多云~晴,东北风3级,40,南昌,优,58606
2025-10-24,21,14,多云,北风3级,45,南昌,优,58606
2025-10-25,23,15,小雨~多云,北风3级,63,南昌,良,58606
2025-10-26,18,15,阴~多云,东北风3级,63,南昌,良,58606
2025-10-27,21,15,阴~多云,东北风2级,73,南昌,良,58606
2025-10-28,23,15,多云~晴,东北风2级,91,南昌,良,58606
2025-10-29,24,17,多云~小雨,东北风2级,64,南昌,良,58606
2025-10-30,18,15,小雨~阴,东北风1级,91,南昌,良,58606
2025-10-31,21,17,阴~多云,东北风3级,47,南昌,优,58606
2025-10-01,30,23,多云~晴,东南风2级,55,长沙,良,57687
2025-10-02,35,21,阴~多云,西南风3级,54,长沙,良,57687
2025-10-03,24,21,雾~多云,西北风3级,44,长沙,优,57687
2025-10-04,24,22,雾~晴,西北风2级,42,长沙,优,57687
2025-10-05,34,24,雾~晴,西南风1级,52,长沙,良,57687
2025-10-06,36,24,晴,南风2级,43,长沙,优,57687
2025-10-07,30,24,多云~晴,西北风3级,59,长沙,良,57687
2025-10-08,33,24,雾~晴,西北风2级,76,长沙,良,57687
2025-10-09,37,24,阴~晴,东南风2级,60,长沙,良,57687
2025-10-10,37,24,多云~晴,东南风2级,55,长沙,良,57687
2025-10-11,30,21,多云~晴,西北风2级,118,长沙,轻度,57687
2025-10-12,27,18,多云~晴,西北风2级,159,长沙,中度,57687
2025-10-13,18,16,雾~多云,西北风4级,91,长沙,良,57687
2025-10-14,21,16,小雨~阴,西北风2级,65,长沙,良,57687
2025-10-15,24,20,阴~小雨,西北风2级,66,长沙,良,57687
2025-10-16,21,19,雾~多云,西北风3级,40,长沙,优,57687
2025-10-17,26,17,雾~小雨,北风3级,34,长沙,优,57687
2025-10-18,17,14,小雨,西北风4级,13,长沙,优,57687
2025-10-19,14,12,中雨~小雨,西北风4级,11,长沙,优,57687
2025-10-20,12,10,小雨~阴,西北风4级,13,长沙,优,57687
2025-10-21,12,9,小雨~阴,西北风4级,20,长沙,优,57687
2025-10-22,14,11,阴~多云,北风3级,34,长沙,优,57687
2025-10-23,19,12,多云,北风4级,42,长沙,优,57687
2025-10-24,20,12,晴~多云,西北风3级,48,长沙,优,57687
2025-10-25,18,12,阴,西北风3级,80,长沙,良,57687
2025-10-26,17,12,雾~晴,北风3级,83,长沙,良,57687
2025-10-27,19,12,雾~多云,西北风2级,82,长沙,良,57687
2025-10-28,23,12,多云~晴,东北风2级,81,长沙,良,57687
2025-10-29,22,14,阴~小雨,东北风1级,78,长沙,良,57687
2025-10-30,16,13,小雨~多云,西北风2级,121,长沙,轻度,57687
2025-10-31,19,16,雾~阴,北风3级,71,长沙,良,57687
2025-10-01,24,20,阴~多云,南风5级,15,贵阳,优,57816
2025-10-02,26,20,阴~多云,南风4级,18,贵阳,优,57816
2025-10-03,26,21,阴~多云,南风4级,21,贵阳,优,57816
2025-10-04,24,20,阴~多云,南风4级,25,贵阳,优,57816
2025-10-05,28,19,阴~多云,南风4级,25,贵阳,优,57816
2025-10-06,25,18,阴,东南风3级,21,贵阳,优,57816
2025-10-07,24,18,阴,东南风3级,18,贵阳,优,57816
2025-10-08,27,18,阴~多云,南风4级,23,贵阳,优,57816
2025-10-09,28,19,阴~多云,南风4级,25,贵阳,优,57816
2025-10-10,28,18,多云,南风4级,29,贵阳,优,57816
2025-10-11,27,20,阴~多云,南风5级,33,贵阳,优,57816
2025-10-12,27,19,阴~多云,南风5级,33,贵阳,优,57816
2025-10-13,24,18,小雨~阵雨,西北风1级,31,贵阳,优,57816
2025-10-14,27,18,阴~阵雨,东南风3级,38,贵阳,优,57816
2025-10-15,21,18,大雨~阴,南风3级,17,贵阳,优,57816
2025-10-16,24,19,阴~多云,南风4级,17,贵阳,优,57816
2025-10-17,27,16,多云~阵雨,南风4级,25,贵阳,优,57816
2025-10-18,16,14,小雨,北风2级,21,贵阳,优,57816
2025-10-19,16,12,阴,东北风2级,18,贵阳,优,57816
2025-10-20,13,9,雾~小雨,东北风2级,19,贵阳,优,57816
2025-10-21,11,8,阴,东北风2级,18,贵阳,优,57816
2025-10-22,16,7,阴~多云,东北风2级,24,贵阳,优,57816
2025-10-23,13,7,阴~多云,东北风3级,32,贵阳,优,57816
2025-10-24,15,9,阴~小雨,东北风2级,36,贵阳,优,57816
2025-10-25,12,9,雾~小雨,北风2级,32,贵阳,优,57816
2025-10-26,13,10,小雨,东北风2级,33,贵阳,优,57816
2025-10-27,14,9,小雨~多云,东北风2级,35,贵阳,优,57816
2025-10-28,20,10,雾~多云,东南风1级,31,贵阳,优,57816
2025-10-29,17,11,阴~小雨,东南风2级,47,贵阳,优,57816
2025-10-30,15,11,雾~小雨,北风2级,23,贵阳,优,57816
2025-10-31,12,10,小雨,北风2级,26,贵阳,优,57816
2025-10-01,32,23,多云,东南风2级,26,南宁,优,59431
2025-10-02,32,24,多云,东南风3级,25,南宁,优,59431
2025-10-03,32,24,阴~多云,东南风3级,22,南宁,优,59431
2025-10-04,33,24,雾~多云,东南风2级,24,南宁,优,59431
2025-10-05,31,21,阴~暴雨,东北风4级,34,南宁,优,59431
2025-10-06,24,23,暴雨~阵雨,东南风6级,16,南宁,优,59431
2025-10-07,30,23,阴~多云,东南风3级,19,南宁,优,59431
2025-10-08,33,24,雾~多云,东南风1级,41,南宁,优,59431
2025-10-09,32,23,阴~多云,东南风2级,42,南宁,优,59431
2025-10-10,31,24,雾~多云,东南风2级,36,南宁,优,59431
2025-10-11,32,24,雾~多云,东南风2级,38,南宁,优,59431
2025-10-12,32,24,阴~多云,东南风3级,36,南宁,优,59431
2025-10-13,33,24,阴~阵雨,东南风2级,26,南宁,优,59431
2025-10-14,31,23,中雨~多云,东南风3级,21,南宁,优,59431
2025-10-15,28,23,大雨~多云,东南风3级,20,南宁,优,59431
2025-10-16,32,23,多云,东南风2级,29,南宁,优,59431
2025-10-17,33,23,雾~多云,东南风1级,42,南宁,优,59431
2025-10-18,33,23,雾~多云,东风1级,44,南宁,优,59431
2025-10-19,28,20,阴~多云,东北风3级,35,南宁,优,59431
2025-10-20,25,18,阴~多云,东北风2级,20,南宁,优,59431
2025-10-21,21,16,阴~多云,北风3级,17,南宁,优,59431
2025-10-22,19,16,阴~多云,北风3级,17,南宁,优,59431
2025-10-23,18,16,阴~多云,西北风2级,20,南宁,优,59431
2025-10-24,22,17,多云,西北风2级,33,南宁,优,59431
2025-10-25,26,18,多云~晴,北风2级,45,南宁,优,59431
2025-10-26,25,19,阴~多云,北风2级,43,南宁,优,59431
2025-10-27,25,19,阴~晴,北风2级,35,南宁,优,59431
2025-10-28,25,18,阴~多云,东北风1级,37,南宁,优,59431
2025-10-29,25,21,阴,东南风1级,51,南宁,良,59431
2025-10-30,21,19,中雨~小雨,东北风1级,53,南宁,良,59431
2025-10-31,22,19,小雨,东北风1级,31,南宁,优,59431
2025-10-01,30,25,多云,东南风3级,20,海口,优,59758
2025-10-02,31,25,小雨~多云,东北风3级,17,海口,优,59758
2025-10-03,30,25,小雨~多云,东南风3级,14,海口,优,59758
2025-10-04,31,24,阴~暴雨,东风1级,18,海口,优,59758
2025-10-05,25,24,大暴雨~雷阵雨,西北风8级,22,海口,优,59758
2025-10-06,29,25,阴~多云,东南风4级,16,海口,优,59758
2025-10-07,32,23,多云,东南风3级,18,海口,优,59758
2025-10-08,30,24,雾~多云,东风3级,18,海口,优,59758
2025-10-09,30,24,雾~多云,东北风3级,22,海口,优,59758
2025-10-10,29,24,暴雨~多云,东风3级,26,海口,优,59758
2025-10-11,31,24,雾~多云,东风4级,25,海口,优,59758
2025-10-12,30,24,中雨~雷阵雨,东风3级,15,海口,优,59758
2025-10-13,28,25,中雨~多云,东风4级,12,海口,优,59758
2025-10-14,30,25,小雨~多云,东南风4级,13,海口,优,59758
2025-10-15,31,26,小雨~多云,东风4级,16,海口,优,59758
2025-10-16,30,25,多云,东风4级,23,海口,优,59758
2025-10-17,30,25,多云~雷阵雨,东风4级,22,海口,优,59758
2025-10-18,31,25,阴~多云,东风4级,29,海口,优,59758
2025-10-19,30,25,多云,东北风4级,33,海口,优,59758
2025-10-20,28,22,多云,东北风4级,33,海口,优,59758
2025-10-21,24,20,阴~中雨,北风5级,25,海口,优,59758
2025-10-22,21,18,中雨,北风5级,20,海口,优,59758
2025-10-23,22,18,小雨,东北风4级,21,海口,优,59758
