date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2026-02-11,16,9,多云~阴,东北风2级,66,重庆,良,57516
2026-02-12,14,8,多云,东北风1级,88,重庆,良,57516
2026-02-13,18,7,多云~晴,南风1级,96,重庆,良,57516
2026-02-14,22,10,多云~阴,东北风1级,90,重庆,良,57516
2026-02-15,20,11,多云~小雨,东北风1级,104,重庆,轻度,57516
2026-02-16,16,9,阴,西北风2级,76,重庆,良,57516
2026-02-17,15,11,多云~阴,东北风1级,105,重庆,轻度,57516
2026-02-18,15,11,多云,东南风1级,93,重庆,良,57516
2026-02-19,19,10,多云,东风1级,105,重庆,轻度,57516
2026-02-20,23,10,多云~晴,东风2级,84,重庆,良,57516
2026-02-21,24,12,晴,东北风1级,74,重庆,良,57516
2026-02-22,24,14,多云~小雨,西南风1级,97,重庆,良,57516
2026-02-23,24,12,多云,东北风2级,88,重庆,良,57516
2026-02-24,23,13,多云,西南风1级,41,重庆,优,57516
2026-02-25,19,15,阴~小雨,东北风2级,38,重庆,优,57516
2026-02-26,21,14,多云,西北风1级,51,重庆,良,57516
2026-02-27,18,14,阴,东风2级,42,重庆,优,57516
2026-02-28,18,14,阴~小雨,东北风2级,24,重庆,优,57516
2026-02-01,8,-2,多云~晴,西北风2级,166,济南,中度,54823
2026-02-02,8,-1,多云~晴,东北风1级,125,济南,轻度,54823
2026-02-03,9,5,多云~晴,西南风3级,94,济南,良,54823
2026-02-04,13,3,多云~晴,西南风2级,112,济南,轻度,54823
2026-02-05,10,-4,多云~阴,东北风3级,120,济南,轻度,54823
2026-02-06,0,-6,阴,东北风3级,49,济南,优,54823
2026-02-07,0,-5,阴~晴,西北风1级,46,济南,优,54823
2026-02-08,6,0,晴,西南风1级,49,济南,优,54823
2026-02-09,8,2,阴~雨夹雪,西南风3级,52,济南,良,54823
2026-02-10,10,0,多云~晴,西南风2级,75,济南,良,54823
2026-02-11,13,6,多云~晴,西南风1级,84,济南,良,54823
2026-02-12,15,5,晴,西南风3级,93,济南,良,54823
2026-02-13,19,10,多云~晴,西南风1级,87,济南,良,54823
2026-02-14,22,2,晴,东南风1级,95,济南,良,54823
2026-02-15,6,-2,阴~多云,东北风3级,106,济南,轻度,54823
2026-02-16,6,0,阴~多云,东北风1级,42,济南,优,54823
2026-02-17,10,2,多云~晴,西南风2级,67,济南,良,54823
2026-02-18,14,6,晴,东北风1级,69,济南,良,54823
2026-02-19,16,9,晴,西南风3级,67,济南,良,54823
2026-02-20,20,13,晴,西南风3级,58,济南,良,54823
2026-02-21,23,4,多云~晴,西南风3级,87,济南,良,54823
2026-02-22,11,2,晴~多云,北风2级,146,济南,轻度,54823
2026-02-23,7,5,小雨~阴,西南风1级,68,济南,良,54823
2026-02-24,13,4,多云~晴,南风1级,68,济南,良,54823
2026-02-25,14,6,多云~小雨,西南风1级,65,济南,良,54823
2026-02-26,7,1,多云,东北风2级,99,济南,良,54823
2026-02-27,10,4,多云,东北风3级,107,济南,轻度,54823
2026-02-28,11,3,多云~小雨,东北风2级,116,济南,轻度,54823
2026-02-01,11,0,多云~晴,西北风2级,110,郑州,轻度,57083
2026-02-02,12,0,多云~阴,东北风1级,97,郑州,良,57083
2026-02-03,13,0,多云,南风2级,129,郑州,轻度,57083
2026-02-04,15,3,多云~阴,西风2级,96,郑州,良,57083
2026-02-05,14,-2,阴,东北风2级,99,郑州,良,57083
2026-02-06,0,-4,阴~晴,东北风3级,66,郑州,良,57083
2026-02-07,8,-3,阴~晴,西北风1级,61,郑州,良,57083
2026-02-08,9,-1,晴~阴,东南风1级,104,郑州,轻度,57083
2026-02-09,7,0,阴,西南风2级,72,郑州,良,57083
2026-02-10,13,1,阴~晴,西北风3级,81,郑州,良,57083
2026-02-11,15,1,晴~阴,东南风1级,80,郑州,良,57083
2026-02-12,18,5,多云,西风2级,94,郑州,良,57083
2026-02-13,20,4,多云~晴,东北风1级,92,郑州,良,57083
2026-02-14,24,2,晴,东风1级,105,郑州,轻度,57083
2026-02-15,8,0,阴~小雪,东北风3级,78,郑州,良,57083
2026-02-16,7,-2,阴~多云,东北风2级,33,郑州,优,57083
2026-02-17,14,3,晴,西南风1级,84,郑州,良,57083
2026-02-18,17,3,晴~多云,北风1级,66,郑州,良,57083
2026-02-19,19,3,多云~晴,西风2级,52,郑州,良,57083
2026-02-20,26,7,晴~多云,西风2级,51,郑州,良,57083
2026-02-21,27,9,晴~多云,西风3级,81,郑州,良,57083
2026-02-22,19,8,晴~阴,东北风1级,200,郑州,中度,57083
2026-02-23,9,2,阴~小雨,东风2级,200,郑州,中度,57083
2026-02-24,11,5,晴~多云,东南风2级,73,郑州,良,57083
2026-02-25,8,7,雾~小雨,东南风2级,40,郑州,优,57083
2026-02-26,8,5,阴,东北风2级,42,郑州,优,57083
2026-02-27,10,4,多云~小雨,东北风2级,86,郑州,良,57083
2026-02-28,5,1,小雨,东风2级,72,郑州,良,57083
2026-02-01,7,0,雾~晴,西风1级,53,南京,良,58238
2026-02-02,12,1,多云,北风1级,68,南京,良,58238
2026-02-03,12,4,多云,东南风2级,92,南京,良,58238
2026-02-04,16,8,多云,西南风1级,79,南京,良,58238
2026-02-05,16,3,多云~阴,东北风2级,82,南京,良,58238
2026-02-06,4,-1,雨夹雪,东北风4级,68,南京,良,58238
2026-02-07,3,-3,多云,东北风2级,39,南京,优,58238
2026-02-08,5,-2,晴~多云,东北风2级,47,南京,优,58238
2026-02-09,7,1,阴~小雨,东南风2级,36,南京,优,58238
2026-02-10,8,1,阴~晴,西风2级,51,南京,良,58238
2026-02-11,14,1,多云~晴,西北风1级,82,南京,良,58238
2026-02-12,16,3,多云~晴,南风2级,90,南京,良,58238
2026-02-13,19,7,多云~晴,南风2级,78,南京,良,58238
2026-02-14,21,7,雾~多云,东南风1级,65,南京,良,58238
2026-02-15,22,3,多云~小雨,东北风3级,71,南京,良,58238
2026-02-16,4,1,雨夹雪~多云,东北风3级,39,南京,优,58238
2026-02-17,10,1,多云~晴,东风1级,58,南京,良,58238
2026-02-18,14,2,多云~阴,西北风1级,69,南京,良,58238
2026-02-19,14,5,阴~晴,南风2级,70,南京,良,58238
2026-02-20,19,7,晴,西南风3级,55,南京,良,58238
2026-02-21,23,10,晴,西南风3级,43,南京,优,58238
2026-02-22,21,5,多云,东北风2级,117,南京,轻度,58238
2026-02-23,15,7,阴~小雨,东风3级,84,南京,良,58238
2026-02-24,7,6,雾~阴,东北风3级,30,南京,优,58238
2026-02-25,9,7,阴~小雨,东北风2级,51,南京,良,58238
2026-02-26,9,8,中雨~阴,东北风2级,30,南京,优,58238
2026-02-27,10,6,雾~阴,东北风2级,21,南京,优,58238
2026-02-28,13,9,多云~小雨,东北风3级,41,南京,优,58238
2026-02-01,7,-2,阴~晴,西北风1级,43,合肥,优,58321
2026-02-02,13,0,雾~多云,北风1级,60,合肥,良,58321
2026-02-03,11,1,雾~多云,东南风2级,86,合肥,良,58321
2026-02-04,17,5,雾~多云,东南风1级,81,合肥,良,58321
2026-02-05,16,2,阴~小雨,东北风2级,81,合肥,良,58321
2026-02-06,4,-1,小雪~阴,东北风4级,69,合肥,良,58321
2026-02-07,4,-4,阴~晴,东北风2级,45,合肥,优,58321
2026-02-08,6,-3,雾~晴,东北风1级,53,合肥,良,58321
2026-02-09,6,-1,阴~多云,东南风3级,42,合肥,优,58321
2026-02-10,9,-1,雾~晴,西风2级,56,合肥,良,58321
2026-02-11,15,-1,雾~晴,西北风2级,83,合肥,良,58321
2026-02-12,16,0,多云~晴,东南风2级,87,合肥,良,58321
2026-02-13,19,2,雾~晴,东南风1级,71,合肥,良,58321
2026-02-14,22,3,雾~晴,东南风2级,70,合肥,良,58321
2026-02-15,22,2,雾~小雨,东北风3级,70,合肥,良,58321
2026-02-16,1,0,小雪~多云,东北风3级,31,合肥,优,58321
2026-02-17,8,-2,多云~晴,东北风1级,93,合肥,良,58321
2026-02-18,14,1,雾~晴,东北风1级,62,合肥,良,58321
2026-02-19,17,1,雾~晴,东南风2级,65,合肥,良,58321
2026-02-20,19,7,雾~晴,南风2级,57,合肥,良,58321
2026-02-21,23,8,晴,南风2级,36,合肥,优,58321
2026-02-22,21,5,浮尘~晴,东北风2级,126,合肥,轻度,58321
2026-02-23,16,6,阴~小雨,东风3级,124,合肥,轻度,58321
2026-02-24,7,4,阴,东北风3级,25,合肥,优,58321
2026-02-25,10,7,多云~小雨,东风2级,43,合肥,优,58321
2026-02-26,8,6,小雨~阴,东北风2级,29,合肥,优,58321
2026-02-27,8,8,雾~阴,东北风2级,25,合肥,优,58321
2026-02-28,13,8,阴~小雨,东风3级,43,合肥,优,58321
2026-02-01,9,0,雾~多云,北风1级,55,武汉,良,57494
2026-02-02,12,1,雾~多云,东北风1级,78,武汉,良,57494
2026-02-03,11,1,雾~多云,东南风2级,82,武汉,良,57494
2026-02-04,12,2,多云~阴,西南风1级,91,武汉,良,57494
2026-02-05,11,8,多云~小雨,东北风1级,106,武汉,轻度,57494
2026-02-06,8,2,小雨~阴,东北风3级,103,武汉,轻度,57494
2026-02-07,7,-2,阴~晴,东北风3级,51,武汉,良,57494
2026-02-08,9,0,雾~阴,东北风1级,69,武汉,良,57494
2026-02-09,4,0,小雨~多云,东南风2级,59,武汉,良,57494
2026-02-10,9,0,雾~多云,西风1级,75,武汉,良,57494
2026-02-11,14,0,雾~晴,东南风1级,96,武汉,良,57494
2026-02-12,17,3,多云~晴,东南风1级,112,武汉,轻度,57494
2026-02-13,18,5,雾~晴,东南风1级,80,武汉,良,57494
2026-02-14,21,10,雾~多云,东南风2级,74,武汉,良,57494
2026-02-15,18,3,小雨,东北风3级,99,武汉,良,57494
2026-02-16,3,1,小雨~阴,东北风3级,28,武汉,优,57494
2026-02-17,8,-1,雾~晴,西北风1级,83,武汉,良,57494
2026-02-18,13,4,雾~阴,东北风1级,86,武汉,良,57494
2026-02-19,16,5,多云~晴,南风1级,97,武汉,良,57494
2026-02-20,18,6,雾~晴,南风2级,66,武汉,良,57494
2026-02-21,23,9,晴,南风2级,53,武汉,良,57494
2026-02-22,25,9,雾~阴,东北风3级,84,武汉,良,57494
2026-02-23,15,8,小雨,东北风2级,91,武汉,良,57494
2026-02-24,10,7,阴,北风3级,39,武汉,优,57494
2026-02-25,13,10,雾~中雨,东南风2级,36,武汉,优,57494
2026-02-26,11,7,小雨~多云,东北风2级,24,武汉,优,57494
2026-02-27,12,9,雾~阴,东北风2级,47,武汉,优,57494
2026-02-28,13,9,阴~小雨,东北风2级,48,武汉,优,57494
2026-02-01,7,2,阴~晴,北风1级,43,杭州,优,58457
2026-02-02,11,3,雾~晴,西北风2级,60,杭州,良,58457
2026-02-03,12,5,多云,东风2级,102,杭州,轻度,58457
2026-02-04,18,9,阴~小雨,南风1级,98,杭州,良,58457
2026-02-05,12,6,阴~小雨,东风1级,105,杭州,轻度,58457
2026-02-06,8,1,中雨~雨夹雪,东北风3级,61,杭州,良,58457
2026-02-07,2,0,阴~晴,北风2级,32,杭州,优,58457
2026-02-08,6,0,晴,北风2级,47,杭州,优,58457
2026-02-09,10,4,阴~小雨,东南风2级,41,杭州,优,58457
2026-02-10,13,5,阴~晴,东北风2级,51,杭州,良,58457
2026-02-11,15,5,晴,西北风2级,68,杭州,良,58457
2026-02-12,17,7,晴,东南风1级,84,杭州,良,58457
2026-02-13,14,12,阴~小雨,南风1级,90,杭州,良,58457
2026-02-14,22,11,多云,东南风1级,52,杭州,良,58457
2026-02-15,22,4,雾~中雨,东北风2级,54,杭州,良,58457
2026-02-16,5,3,中雨~小雨,东北风3级,34,杭州,优,58457
2026-02-17,8,3,阴~晴,东北风1级,64,杭州,良,58457
2026-02-18,13,5,晴,东北风1级,54,杭州,良,58457
2026-02-19,14,7,阴~晴,东风2级,50,杭州,优,58457
2026-02-20,20,8,晴,西南风2级,35,杭州,优,58457
2026-02-21,24,12,晴,西南风2级,33,杭州,优,58457
2026-02-22,25,8,晴,北风2级,70,杭州,良,58457
2026-02-23,18,11,阴~小雨,东风3级,94,杭州,良,58457
2026-02-24,11,7,小雨~多云,西北风2级,34,杭州,优,58457
2026-02-25,10,8,阴~小雨,东北风2级,33,杭州,优,58457
2026-02-26,11,10,中雨~小雨,东南风1级,35,杭州,优,58457
2026-02-27,12,9,阴~多云,北风2级,18,杭州,优,58457
2026-02-28,12,10,阴~小雨,东风2级,37,杭州,优,58457
2026-02-01,13,9,阴~多云,东南风2级,21,福州,优,58847
2026-02-02,15,9,阴~多云,东南风2级,37,福州,优,58847
2026-02-03,15,9,多云,东风2级,52,福州,良,58847
2026-02-04,23,13,多云~晴,东南风1级,41,福州,优,58847
2026-02-05,26,13,多云,东南风1级,45,福州,优,58847
2026-02-06,16,10,雾~小雨,东风2级,47,福州,优,58847
2026-02-07,11,7,阴~多云,东风2级,23,福州,优,58847
2026-02-08,14,5,阴~多云,东南风2级,31,福州,优,58847
2026-02-09,12,9,阴,东风2级,34,福州,优,58847
2026-02-10,22,12,阴~多云,西南风1级,35,福州,优,58847
2026-02-11,13,10,小雨~阴,东南风2级,41,福州,优,58847
2026-02-12,19,12,晴~多云,东南风2级,49,福州,优,58847
2026-02-13,23,14,阴~晴,东南风2级,47,福州,优,58847
2026-02-14,28,15,多云~晴,东南风2级,51,福州,良,58847
2026-02-15,27,16,多云~阴,东南风1级,53,福州,良,58847
2026-02-16,17,10,雾~小雨,东南风2级,37,福州,优,58847
2026-02-17,12,11,阴,东南风2级,37,福州,优,58847
2026-02-18,16,9,阴~多云,东南风2级,40,福州,优,58847
2026-02-19,19,8,多云,东南风2级,46,福州,优,58847
2026-02-20,24,10,多云~晴,南风2级,47,福州,优,58847
2026-02-21,25,13,多云~晴,东南风2级,46,福州,优,58847
2026-02-22,29,14,阴~晴,南风1级,50,福州,优,58847
2026-02-23,19,15,阴,东南风2级,89,福州,良,58847
2026-02-24,18,14,小雨,西南风2级,64,福州,良,58847
2026-02-25,14,14,雾~小雨,东南风2级,27,福州,优,58847
2026-02-26,15,15,小雨~中雨,东南风1级,22,福州,优,58847
2026-02-27,23,13,雾~小雨,西风1级,27,福州,优,58847
2026-02-28,15,14,阴~中雨,东南风2级,24,福州,优,58847
2026-02-01,9,3,多云~晴,东北风2级,40,南昌,优,58606
2026-02-02,12,4,多云~晴,东北风2级,52,南昌,良,58606
2026-02-03,12,8,阴~多云,东北风1级,65,南昌,良,58606
2026-02-04,15,11,阴,南风1级,64,南昌,良,58606
2026-02-05,14,9,阴~小雨,东北风2级,73,南昌,良,58606
2026-02-06,11,4,中雨~阴,东北风3级,68,南昌,良,58606
2026-02-07,6,2,阴~多云,东北风3级,41,南昌,优,58606
2026-02-08,9,1,晴~多云,东北风2级,58,南昌,良,58606
2026-02-09,6,3,中雨~阴,东南风1级,58,南昌,良,58606
2026-02-10,6,3,小雨~雾,东北风1级,68,南昌,良,58606
2026-02-11,12,4,多云~晴,东北风1级,71,南昌,良,58606
2026-02-12,14,8,雾~阴,东南风1级,91,南昌,良,58606
2026-02-13,14,11,阴,西南风1级,60,南昌,良,58606
2026-02-14,19,11,雾~多云,西南风1级,46,南昌,优,58606
2026-02-15,23,7,雾~中雨,东北风2级,49,南昌,优,58606
2026-02-16,5,4,中雨~阴,东北风3级,39,南昌,优,58606
2026-02-17,8,4,阴~多云,北风2级,71,南昌,良,58606
2026-02-18,9,6,多云~阴,东北风2级,62,南昌,良,58606
2026-02-19,8,5,小雨~多云,东北风1级,67,南昌,良,58606
2026-02-20,12,7,阴~晴,西南风2级,44,南昌,优,58606
2026-02-21,19,12,雾~多云,西南风2级,44,南昌,优,58606
2026-02-22,25,12,多云,东南风1级,79,南昌,良,58606
2026-02-23,25,13,阴~中雨,东北风2级,96,南昌,良,58606
2026-02-24,12,9,小雨~阴,北风3级,25,南昌,优,58606
2026-02-25,15,11,阴~小雨,东北风2级,33,南昌,优,58606
2026-02-26,13,10,大雨~小雨,东北风2级,26,南昌,优,58606
2026-02-27,14,10,阴~小雨,东北风2级,22,南昌,优,58606
2026-02-28,13,11,小雨~中雨,东北风2级,44,南昌,优,58606
2026-02-01,10,3,阴~多云,西北风2级,47,长沙,优,57687
2026-02-02,13,5,晴~多云,西北风2级,63,长沙,良,57687
2026-02-03,13,8,阴,东南风1级,74,长沙,良,57687
2026-02-04,12,8,多云~阴,东北风1级,79,长沙,良,57687
2026-02-05,10,7,多云~中雨,西北风2级,102,长沙,轻度,57687
2026-02-06,8,3,中雨~多云,西北风3级,130,长沙,轻度,57687
2026-02-07,5,2,阴~多云,北风3级,80,长沙,良,57687
2026-02-08,10,3,多云~小雨,西北风2级,68,长沙,良,57687
2026-02-09,5,3,雨夹雪~阴,东南风2级,60,长沙,良,57687
2026-02-10,6,3,小雨~多云,北风2级,62,长沙,良,57687
2026-02-11,14,4,雾~晴,东北风1级,55,长沙,良,57687
2026-02-12,9,9,小雨,东南风1级,64,长沙,良,57687
2026-02-13,11,8,小雨~多云,东南风2级,68,长沙,良,57687
2026-02-14,23,13,雾~晴,南风2级,56,长沙,良,57687
2026-02-15,24,5,阴~小雨,东风2级,62,长沙,良,57687
2026-02-16,3,3,雨夹雪~小雨,西北风4级,25,长沙,优,57687
2026-02-17,4,2,阴~晴,西北风2级,79,长沙,良,57687
2026-02-18,10,8,雾~小雨,西北风2级,54,长沙,良,57687
2026-02-19,11,4,小雨~晴,西北风2级,53,长沙,良,57687
2026-02-20,14,7,雾~晴,东南风2级,49,长沙,优,57687
2026-02-21,19,12,雾~晴,东南风2级,41,长沙,优,57687
2026-02-22,25,13,多云~小雨,东北风1级,55,长沙,良,57687
2026-02-23,17,8,小雨~中雨,西北风2级,54,长沙,良,57687
2026-02-24,10,7,阴~多云,西北风3级,39,长沙,优,57687
2026-02-25,15,7,阴~小雨,西北风1级,47,长沙,优,57687
2026-02-26,11,9,中雨~小雨,西北风2级,25,长沙,优,57687
2026-02-27,11,9,小雨,西北风3级,37,长沙,优,57687
2026-02-28,10,10,中雨,西北风2级,38,长沙,优,57687
2026-02-01,6,3,多云~阴,东北风1级,37,贵阳,优,57816
2026-02-02,8,5,阴,东南风1级,44,贵阳,优,57816
2026-02-03,5,5,小雨,东南风2级,39,贵阳,优,57816
2026-02-04,9,5,小雨~阴,东南风2级,34,贵阳,优,57816
2026-02-05,9,6,雾~小雨,东南风1级,34,贵阳,优,57816
2026-02-06,14,3,多云~阴,北风2级,53,贵阳,良,57816
2026-02-07,5,0,小雨~雨夹雪,东北风2级,37,贵阳,优,57816
2026-02-08,1,1,阴~小雨,东北风2级,44,贵阳,优,57816
2026-02-09,4,3,小雨,南风3级,22,贵阳,优,57816
2026-02-10,7,4,雾~小雨,北风1级,25,贵阳,优,57816
2026-02-11,10,6,阴~小雨,东南风1级,37,贵阳,优,57816
2026-02-12,11,7,雾~小雨,东南风1级,41,贵阳,优,57816
2026-02-13,18,7,多云,北风1级,60,贵阳,良,57816
2026-02-14,20,12,雾~多云,南风2级,47,贵阳,优,57816
2026-02-15,25,10,阴~小雨,西南风3级,38,贵阳,优,57816
2026-02-16,12,4,阴~小雨,东北风2级,73,贵阳,良,57816
2026-02-17,12,5,阴~小雨,东北风1级,54,贵阳,良,57816
2026-02-18,8,5,雾~小雨,东北风2级,44,贵阳,优,57816
2026-02-19,12,5,阴,东北风1级,32,贵阳,优,57816
2026-02-20,19,10,多云,南风2级,51,贵阳,良,57816
2026-02-21,21,12,阴~多云,南风2级,42,贵阳,优,57816
2026-02-22,16,11,小雨~阵雨,东北风2级,39,贵阳,优,57816
2026-02-23,24,12,阴~阵雨,南风3级,39,贵阳,优,57816
2026-02-24,20,12,阴,东北风2级,67,贵阳,良,57816
2026-02-25,20,12,阴,南风3级,34,贵阳,优,57816
2026-02-26,22,10,阴~阵雨,北风1级,48,贵阳,优,57816
2026-02-27,12,10,阴~阵雨,东南风2级,24,贵阳,优,57816
2026-02-28,22,8,雾~阵雨,南风2级,36,贵阳,优,57816
2026-02-01,17,11,晴~多云,东北风2级,34,南宁,优,59431
2026-02-02,18,11,阴~多云,东北风1级,52,南宁,良,59431
2026-02-03,21,13,晴~多云,东南风2级,72,南宁,良,59431
2026-02-04,17,15,小雨~阴,东南风3级,75,南宁,良,59431
2026-02-05,22,18,雾~阴,东南风2级,48,南宁,优,59431
2026-02-06,27,13,雾~阴,东南风1级,42,南宁,优,59431
2026-02-07,18,9,阴~小雨,东北风2级,44,南宁,优,59431
2026-02-08,10,9,小雨~阴,东北风3级,30,南宁,优,59431
2026-02-09,12,11,小雨~阴,西南风1级,47,南宁,优,59431
2026-02-10,13,12,小雨,东南风2级,42,南宁,优,59431
2026-02-11,15,13,阴,东南风1级,19,南宁,优,59431
2026-02-12,16,15,小雨~阴,东南风3级,40,南宁,优,59431
2026-02-13,21,16,雾~阴,东南风2级,48,南宁,优,59431
2026-02-14,26,18,雾~阴,南风2级,37,南宁,优,59431
2026-02-15,26,18,雾~多云,东南风2级,32,南宁,优,59431
2026-02-16,26,13,雾~阴,东南风2级,39,南宁,优,59431
2026-02-17,14,11,阴,东北风2级,60,南宁,良,59431
2026-02-18,14,11,阴,东北风2级,47,南宁,优,59431
2026-02-19,15,12,阴~多云,东南风1级,65,南宁,良,59431
2026-02-20,23,15,晴~多云,东南风1级,30,南宁,优,59431
2026-02-21,23,17,阴,东南风2级,50,南宁,优,59431
2026-02-22,26,20,雾~阴,东南风2级,45,南宁,优,59431
2026-02-23,23,20,阴~小雨,东南风3级,43,南宁,优,59431
2026-02-24,26,19,雾~阴,东南风2级,35,南宁,优,59431
2026-02-25,21,19,小雨,东南风2级,74,南宁,良,59431
2026-02-26,21,19,中雨~阴,东南风2级,50,南宁,优,59431
2026-02-27,26,21,雾~阴,东南风2级,39,南宁,优,59431
2026-02-28,25,21,小雨,东南风3级,31,南宁,优,59431
2026-02-01,19,16,阴~多云,东北风4级,32,海口,优,59758
2026-02-02,22,16,多云,东北风4级,36,海口,优,59758
2026-02-03,22,17,多云,东北风4级,34,海口,优,59758
2026-02-04,25,19,多云,东北风3级,39,海口,优,59758
2026-02-05,25,20,阴~多云,东北风3级,36,海口,优,59758
2026-02-06,26,19,雾~多云,东北风3级,24,海口,优,59758
2026-02-07,25,18,雾~多云,东北风3级,27,海口,优,59758
2026-02-08,19,18,阴~多云,东北风5级,36,海口,优,59758
2026-02-09,23,18,阴~多云,东风4级,38,海口,优,59758
2026-02-10,26,19,阴~多云,东北风3级,36,海口,优,59758
2026-02-11,26,19,阴~多云,东北风3级,31,海口,优,59758
2026-02-12,25,19,阴~多云,东北风3级,30,海口,优,59758
2026-02-13,25,19,阴~多云,东北风3级,37,海口,优,59758
2026-02-14,27,19,阴~多云,东北风3级,31,海口,优,59758
2026-02-15,28,20,雾~多云,东北风3级,28,海口,优,59758
2026-02-16,27,20,多云,东北风3级,28,海口,优,59758
2026-02-17,24,20,阴~多云,东北风4级,35,海口,优,59758
2026-02-18,21,20,小雨~多云,东北风4级,42,海口,优,59758
2026-02-19,25,18,阴~多云,东北风4级,39,海口,优,59758
2026-02-20,26,18,多云,东北风3级,35,海口,优,59758
2026-02-21,28,20,多云,东北风2级,33,海口,优,59758
2026-02-22,29,20,多云,东风3级,28,海口,优,59758
2026-02-23,28,20,阴~多云,东北风3级,29,海口,优,59758
2026-02-24,29,20,阴~多云,东北风3级,31,海口,优,59758
2026-02-25,28,20,多云,东北风2级,40,海口,优,59758
2026-02-26,29,22,多云,东北风2级,31,海口,优,59758
2026-02-27,28,22,阴~多云,西北风1级,37,海口,优,59758
2026-02-28,31,23,阴~多云,东南风2级,18,海口,优,59758
2026-02-01,8,1,多云,西北风1级,72,上海,良,58362
2026-02-02,10,1,多云~晴,西北风1级,89,上海,良,58362
2026-02-03,12,5,晴~阴,东南风1级,43,上海,优,58362
2026-02-04,16,8,多云~阴,西南风1级,53,上海,良,58362
2026-02-05,14,5,阴~小雨,北风1级,85,上海,良,58362
2026-02-06,6,1,小雨,东北风3级,58,上海,良,58362
2026-02-07,4,-1,雨夹雪~多云,北风2级,35,上海,优,58362
2026-02-08,4,-1,晴,西北风2级,42,上海,优,58362
2026-02-09,7,4,阴~小雨,东南风2级,37,上海,优,58362
2026-02-10,11,4,阴~晴,西南风2级,43,上海,优,58362
2026-02-11,13,4,多云~晴,西北风2级,98,上海,良,58362
2026-02-12,14,7,多云~晴,东南风2级,109,上海,轻度,58362
2026-02-13,18,11,阴~小雨,西南风1级,81,上海,良,58362
2026-02-14,22,9,多云~晴,东南风1级,79,上海,良,58362
2026-02-15,21,5,多云~中雨,东北风2级,99,上海,良,58362
2026-02-16,6,4,小雨~阴,东北风2级,34,上海,优,58362
2026-02-17,10,3,多云,东北风1级,47,上海,优,58362
2026-02-18,13,4,多云,西北风1级,87,上海,良,58362
2026-02-19,14,6,多云,东南风1级,92,上海,良,58362
2026-02-20,19,8,晴,西南风2级,64,上海,良,58362
2026-02-21,22,10,晴,西南风2级,46,上海,优,58362
2026-02-22,22,7,浮尘~晴,北风2级,98,上海,良,58362
2026-02-23,15,9,晴~中雨,东风3级,64,上海,良,58362
2026-02-24,9,7,小雨~阴,北风2级,29,上海,优,58362
2026-02-25,9,8,阴,东北风1级,39,上海,优,58362
2026-02-26,12,9,小雨~中雨,东南风2级,29,上海,优,58362
2026-02-27,12,7,雾~多云,东北风2级,26,上海,优,58362
2026-02-28,14,10,多云~小雨,东北风2级,39,上海,优,58362
2026-02-01,19,9,阴~多云,北风2级,22,广州,优,59287
2026-02-02,21,9,晴,北风2级,31,广州,优,59287
2026-02-03,23,12,晴~多云,东南风2级,50,广州,优,59287
2026-02-04,24,14,阴~多云,东南风2级,61,广州,良,59287
2026-02-05,27,14,多云,东南风1级,57,广州,良,59287
2026-02-06,29,14,多云,东南风1级,51,广州,良,59287
2026-02-07,22,10,多云,东北风3级,37,广州,优,59287
2026-02-08,17,9,阴~多云,东北风3级,31,广州,优,59287
2026-02-09,18,14,阴~多云,东南风2级,45,广州,优,59287
2026-02-10,21,14,多云,东南风2级,52,广州,良,59287
2026-02-11,25,15,阴~多云,西北风2级,48,广州,优,59287
2026-02-12,20,15,阴~多云,东南风2级,38,广州,优,59287
2026-02-13,26,16,阴~多云,东南风2级,47,广州,优,59287
2026-02-14,29,15,多云,东南风2级,44,广州,优,59287
2026-02-15,28,16,阴~多云,东南风2级,29,广州,优,59287
2026-02-16,29,14,多云~阴,东南风2级,35,广州,优,59287
2026-02-17,19,13,多云,东北风2级,44,广州,优,59287
2026-02-18,23,13,阴~多云,北风2级,29,广州,优,59287
2026-02-19,23,13,晴~多云,南风1级,48,广州,优,59287
2026-02-20,26,15,晴~多云,西南风1级,46,广州,优,59287
2026-02-21,24,16,阴~多云,东南风2级,56,广州,良,59287
2026-02-22,28,17,阴,东南风2级,42,广州,优,59287
2026-02-23,28,17,阴,东南风3级,54,广州,良,59287
2026-02-24,26,20,阴,东南风2级,52,广州,良,59287
2026-02-25,26,20,阴~阵雨,东南风2级,51,广州,良,59287
2026-02-26,25,20,阴~阵雨,东南风2级,24,广州,优,59287
2026-02-27,28,20,阴~中雨,东南风2级,27,广州,优,59287
2026-02-28,21,19,暴雨~小雨,东南风3级,19,广州,优,59287
2026-02-01,19,5,阴~多云,西南风3级,38,昆明,优,56778
2026-02-02,19,5,多云,西南风3级,42,昆明,优,56778
2026-02-03,20,7,多云~晴,西南风3级,37,昆明,优,56778
2026-02-04,21,7,晴~多云,西南风3级,41,昆明,优,56778
2026-02-05,19,7,阴~晴,西南风3级,42,昆明,优,56778
2026-02-06,19,6,晴,西南风2级,45,昆明,优,56778
2026-02-07,20,5,晴~多云,西南风2级,52,昆明,良,56778
2026-02-08,11,6,阴~多云,东南风3级,45,昆明,优,56778
