date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-05-05,30,18,多云~阴,西南风3级,48,成都,优,56294
2025-05-06,25,16,阴~多云,西南风3级,34,成都,优,56294
2025-05-07,27,18,多云~小雨,东南风2级,38,成都,优,56294
2025-05-08,29,18,阴~多云,西南风2级,40,成都,优,56294
2025-05-09,26,16,阴,南风1级,217,成都,重度,56294
2025-05-10,27,13,阴~晴,南风3级,89,成都,良,56294
2025-05-11,31,14,阴~多云,南风3级,64,成都,良,56294
2025-05-12,32,17,晴~小雨,东南风2级,89,成都,良,56294
2025-05-13,33,20,阴,西南风1级,62,成都,良,56294
2025-05-14,29,20,阴,东北风2级,79,成都,良,56294
2025-05-15,30,19,阴~多云,东南风2级,61,成都,良,56294
2025-05-16,27,20,阴,南风2级,61,成都,良,56294
2025-05-17,25,19,阴,南风3级,80,成都,良,56294
2025-05-18,31,19,阴,东南风1级,124,成都,轻度,56294
2025-05-19,33,20,阴~晴,南风2级,73,成都,良,56294
2025-05-20,35,24,多云,东南风1级,90,成都,良,56294
2025-05-21,35,23,阴~小雨,西南风2级,89,成都,良,56294
2025-05-22,34,21,阴,东风2级,69,成都,良,56294
2025-05-23,29,20,阴,东北风2级,62,成都,良,56294
2025-05-24,30,18,阴,南风3级,53,成都,良,56294
2025-05-25,31,20,阴~多云,东南风2级,51,成都,良,56294
2025-05-26,31,18,阴~中雨,西北风1级,62,成都,良,56294
2025-05-27,20,18,大雨~多云,东北风4级,38,成都,优,56294
2025-05-28,29,18,阴~晴,南风1级,31,成都,优,56294
2025-05-29,27,20,小雨,南风2级,48,成都,优,56294
2025-05-30,22,18,阴~小雨,东北风3级,47,成都,优,56294
2025-05-31,22,18,阴,东北风1级,30,成都,优,56294
2025-05-01,30,19,多云~晴,西南风1级,60,重庆,良,57516
2025-05-02,34,21,阴~多云,东南风2级,71,重庆,良,57516
2025-05-03,31,22,阴~中雨,西南风2级,74,重庆,良,57516
2025-05-04,26,21,阴~多云,东北风3级,51,重庆,良,57516
2025-05-05,28,21,阴~多云,西南风2级,44,重庆,优,57516
2025-05-06,25,20,阴,东北风1级,66,重庆,良,57516
2025-05-07,26,20,阴~大雨,东风2级,53,重庆,良,57516
2025-05-08,26,20,小雨~多云,西南风2级,37,重庆,优,57516
2025-05-09,27,19,阴~小雨,西北风2级,56,重庆,良,57516
2025-05-10,22,15,阴~多云,南风2级,57,重庆,良,57516
2025-05-11,29,16,晴,东南风1级,52,重庆,良,57516
2025-05-12,32,21,多云~小雨,东风2级,61,重庆,良,57516
2025-05-13,30,20,阴~多云,西风2级,66,重庆,良,57516
2025-05-14,29,22,多云,西南风2级,64,重庆,良,57516
2025-05-15,28,20,多云,东风1级,62,重庆,良,57516
2025-05-16,24,22,阴~多云,西南风2级,71,重庆,良,57516
2025-05-17,26,21,多云~小雨,西南风1级,63,重庆,良,57516
2025-05-18,27,21,多云,西南风1级,69,重庆,良,57516
2025-05-19,32,23,多云~晴,南风1级,68,重庆,良,57516
2025-05-20,35,24,晴,东南风1级,80,重庆,良,57516
2025-05-21,38,25,多云~大雨,西南风2级,73,重庆,良,57516
2025-05-22,31,23,阴~多云,北风2级,37,重庆,优,57516
2025-05-23,31,22,阴,东北风2级,48,重庆,优,57516
2025-05-24,27,22,阴~多云,西南风2级,60,重庆,良,57516
2025-05-25,29,20,阴~多云,东南风2级,44,重庆,优,57516
2025-05-26,32,23,多云,东风2级,45,重庆,优,57516
2025-05-27,25,20,中雨,东北风2级,28,重庆,优,57516
2025-05-28,25,20,阴~多云,南风2级,24,重庆,优,57516
2025-05-29,32,22,晴~多云,东风1级,32,重庆,优,57516
2025-05-30,30,22,阴~中雨,东风2级,28,重庆,优,57516
2025-05-31,22,21,小雨,西北风1级,18,重庆,优,57516
2025-05-01,24,17,阴~多云,西北风2级,49,济南,优,54823
2025-05-02,29,12,多云~阴,西南风2级,58,济南,良,54823
2025-05-03,22,13,阴~晴,北风4级,38,济南,优,54823
2025-05-04,27,15,多云~雷阵雨,南风3级,39,济南,优,54823
2025-05-05,25,13,阴~小雨,西南风3级,83,济南,良,54823
2025-05-06,21,13,阴~多云,北风3级,62,济南,良,54823
2025-05-07,26,19,阴,西南风1级,65,济南,良,54823
2025-05-08,26,16,阴,东南风2级,65,济南,良,54823
2025-05-09,19,11,中雨~小雨,东南风3级,32,济南,优,54823
2025-05-10,21,13,阴~晴,西北风3级,32,济南,优,54823
2025-05-11,29,20,晴,西南风3级,43,济南,优,54823
2025-05-12,31,24,阴~晴,西南风4级,48,济南,优,54823
2025-05-13,30,24,阴~多云,西南风4级,54,济南,良,54823
2025-05-14,28,15,阴~多云,东北风3级,60,济南,良,54823
2025-05-15,29,20,阴~晴,东南风1级,73,济南,良,54823
2025-05-16,30,20,阴~晴,西南风3级,68,济南,良,54823
2025-05-17,22,15,晴~多云,西北风4级,76,济南,良,54823
2025-05-18,28,24,晴,西南风4级,61,济南,良,54823
2025-05-19,38,29,多云~晴,西南风4级,95,济南,良,54823
2025-05-20,38,28,晴,西南风4级,67,济南,良,54823
2025-05-21,37,20,多云,东北风3级,70,济南,良,54823
2025-05-22,28,15,阴~雷阵雨,东北风4级,68,济南,良,54823
2025-05-23,22,14,多云,东北风3级,50,济南,优,54823
2025-05-24,27,15,晴,西北风2级,54,济南,良,54823
2025-05-25,28,18,阴~晴,西南风3级,46,济南,优,54823
2025-05-26,30,20,晴,西南风2级,56,济南,良,54823
2025-05-27,32,21,晴,西南风1级,73,济南,良,54823
2025-05-28,31,21,晴,东南风3级,83,济南,良,54823
2025-05-29,33,24,阴~晴,南风2级,80,济南,良,54823
2025-05-30,32,27,阴~多云,南风3级,73,济南,良,54823
2025-05-31,29,20,阴~晴,南风2级,65,济南,良,54823
2025-05-01,32,21,晴,西北风2级,75,郑州,良,57083
2025-05-02,36,16,晴~多云,西南风2级,108,郑州,轻度,57083
2025-05-03,24,14,多云~阴,东北风3级,62,郑州,良,57083
2025-05-04,25,18,多云,东南风2级,56,郑州,良,57083
2025-05-05,28,17,扬沙~晴,西风3级,168,郑州,中度,57083
2025-05-06,28,16,多云~晴,西北风2级,184,郑州,中度,57083
2025-05-07,29,20,晴~阴,东南风3级,179,郑州,中度,57083
2025-05-08,24,17,阴~阵雨,东风3级,95,郑州,良,57083
2025-05-09,26,14,晴~多云,西北风5级,95,郑州,良,57083
2025-05-10,26,15,多云~晴,西北风2级,46,郑州,优,57083
2025-05-11,32,17,晴,西北风3级,52,郑州,良,57083
2025-05-12,34,23,阴~多云,南风3级,61,郑州,良,57083
2025-05-13,33,21,阴~多云,西南风3级,80,郑州,良,57083
2025-05-14,31,20,阴,东北风2级,71,郑州,良,57083
2025-05-15,31,20,阴~多云,东风2级,55,郑州,良,57083
2025-05-16,35,26,多云,南风3级,86,郑州,良,57083
2025-05-17,30,17,扬沙~阴,西北风3级,192,郑州,中度,57083
2025-05-18,33,20,多云~晴,西南风2级,83,郑州,良,57083
2025-05-19,41,26,晴~多云,西南风2级,125,郑州,轻度,57083
2025-05-20,38,26,多云~晴,南风3级,78,郑州,良,57083
2025-05-21,39,19,多云~阴,东风2级,87,郑州,良,57083
2025-05-22,24,14,阴~小雨,东北风4级,75,郑州,良,57083
2025-05-23,21,14,阴~多云,东北风2级,89,郑州,良,57083
2025-05-24,26,15,晴~多云,东北风2级,60,郑州,良,57083
2025-05-25,24,14,阴~晴,西风2级,58,郑州,良,57083
2025-05-26,30,17,晴~多云,东北风3级,70,郑州,良,57083
2025-05-27,30,17,多云~晴,东南风2级,82,郑州,良,57083
2025-05-28,31,20,晴,东风3级,80,郑州,良,57083
2025-05-29,32,21,阴~多云,东南风2级,85,郑州,良,57083
2025-05-30,31,22,阴,东南风3级,70,郑州,良,57083
2025-05-31,27,18,阴,东南风2级,64,郑州,良,57083
2025-05-01,29,16,多云~晴,西北风3级,55,南京,良,58238
2025-05-02,33,21,晴~多云,西南风3级,61,南京,良,58238
2025-05-03,25,15,阴~多云,东北风4级,52,南京,良,58238
2025-05-04,24,16,多云~中雨,东南风4级,39,南京,优,58238
2025-05-05,23,17,阴~多云,西北风1级,43,南京,优,58238
2025-05-06,27,15,雾~多云,西北风4级,89,南京,良,58238
2025-05-07,28,18,多云~阴,东南风3级,76,南京,良,58238
2025-05-08,22,17,大雨~小雨,东南风4级,49,南京,优,58238
2025-05-09,23,18,阴~多云,西北风4级,31,南京,优,58238
2025-05-10,21,13,阴~晴,西北风4级,41,南京,优,58238
2025-05-11,27,16,晴~多云,西风3级,43,南京,优,58238
2025-05-12,29,16,晴~多云,西南风3级,54,南京,良,58238
2025-05-13,31,21,阴,西南风3级,55,南京,良,58238
2025-05-14,33,22,阴~小雨,西南风3级,68,南京,良,58238
2025-05-15,26,20,小雨,东北风1级,72,南京,良,58238
2025-05-16,24,20,阴~多云,北风2级,41,南京,优,58238
2025-05-17,33,17,雾~阴,西风3级,51,南京,良,58238
2025-05-18,27,20,阴~多云,东南风3级,77,南京,良,58238
2025-05-19,34,22,多云,西南风3级,79,南京,良,58238
2025-05-20,32,24,阴~雷阵雨,西南风3级,55,南京,良,58238
2025-05-21,31,22,阴~多云,西风2级,34,南京,优,58238
2025-05-22,33,21,阴~大雨,东风3级,58,南京,良,58238
2025-05-23,19,15,小雨~阴,东北风4级,40,南京,优,58238
2025-05-24,24,16,多云,西北风3级,53,南京,良,58238
2025-05-25,28,16,多云,东南风3级,75,南京,良,58238
2025-05-26,28,18,多云,东南风2级,67,南京,良,58238
2025-05-27,28,19,阴,东南风3级,55,南京,良,58238
2025-05-28,26,16,阴~多云,东南风3级,47,南京,优,58238
2025-05-29,29,18,雾~晴,东南风3级,61,南京,良,58238
2025-05-30,31,20,多云~阴,东南风3级,56,南京,良,58238
2025-05-31,25,19,小雨~大雨,东南风2级,57,南京,良,58238
2025-05-01,29,16,多云~晴,西北风3级,52,合肥,良,58321
2025-05-02,34,19,晴,南风4级,58,合肥,良,58321
2025-05-03,24,14,阴~晴,北风4级,58,合肥,良,58321
2025-05-04,27,16,多云~小雨,东南风4级,53,合肥,良,58321
2025-05-05,24,15,阴~晴,西北风2级,49,合肥,优,58321
2025-05-06,25,13,阴~晴,西北风3级,104,合肥,轻度,58321
2025-05-07,29,16,晴~多云,东南风3级,101,合肥,轻度,58321
2025-05-08,19,17,暴雨~小雨,东南风3级,56,合肥,良,58321
2025-05-09,25,15,阴~晴,西北风4级,37,合肥,优,58321
2025-05-10,20,10,阴~晴,西北风4级,37,合肥,优,58321
2025-05-11,28,13,晴,西风3级,41,合肥,优,58321
2025-05-12,30,16,晴~阴,南风4级,48,合肥,优,58321
2025-05-13,31,20,阴~多云,南风3级,50,合肥,优,58321
2025-05-14,30,19,阴~小雨,西北风1级,49,合肥,优,58321
2025-05-15,24,17,阴,东南风1级,61,合肥,良,58321
2025-05-16,29,19,雾~阴,东北风1级,53,合肥,良,58321
2025-05-17,33,18,多云~阴,西北风2级,86,合肥,良,58321
2025-05-18,27,17,阴~多云,东南风3级,86,合肥,良,58321
2025-05-19,34,21,多云~晴,南风3级,75,合肥,良,58321
2025-05-20,32,23,阴~小雨,南风3级,50,合肥,优,58321
2025-05-21,35,23,多云,东南风2级,31,合肥,优,58321
2025-05-22,35,16,阴~暴雨,东南风3级,49,合肥,优,58321
2025-05-23,19,14,小雨~多云,北风4级,60,合肥,良,58321
2025-05-24,24,13,多云~晴,东北风2级,74,合肥,良,58321
2025-05-25,27,15,雾~多云,东南风3级,71,合肥,良,58321
2025-05-26,28,16,多云,南风2级,63,合肥,良,58321
2025-05-27,29,18,雾~多云,东南风2级,74,合肥,良,58321
2025-05-28,28,15,阴~晴,东南风3级,69,合肥,良,58321
2025-05-29,30,16,雾~晴,东南风3级,61,合肥,良,58321
2025-05-30,30,21,多云,东南风4级,54,合肥,良,58321
2025-05-31,24,17,暴雨~小雨,东南风3级,53,合肥,良,58321
2025-05-01,32,17,雾~晴,西北风3级,56,武汉,良,57494
2025-05-02,33,21,阴,西南风3级,57,武汉,良,57494
2025-05-03,28,18,阴,东北风4级,59,武汉,良,57494
2025-05-04,29,19,阴~中雨,东南风3级,51,武汉,良,57494
2025-05-05,26,17,雾~阴,西北风3级,49,武汉,优,57494
2025-05-06,27,18,多云,东北风3级,113,武汉,轻度,57494
2025-05-07,30,19,多云~中雨,东南风3级,135,武汉,轻度,57494
2025-05-08,22,18,大雨~多云,东风1级,47,武汉,优,57494
2025-05-09,27,15,多云~晴,西北风3级,44,武汉,优,57494
2025-05-10,21,12,阴~晴,西北风3级,48,武汉,优,57494
2025-05-11,27,16,晴,西南风3级,49,武汉,优,57494
2025-05-12,29,16,晴,南风3级,46,武汉,优,57494
2025-05-13,32,19,多云,南风3级,58,武汉,良,57494
2025-05-14,29,21,雾~小雨,西风2级,73,武汉,良,57494
2025-05-15,22,20,中雨~小雨,东风3级,56,武汉,良,57494
2025-05-16,28,22,雾~多云,西南风2级,49,武汉,优,57494
2025-05-17,30,21,阴~多云,北风1级,49,武汉,优,57494
2025-05-18,29,20,多云~晴,东南风3级,132,武汉,轻度,57494
2025-05-19,33,24,多云~晴,南风3级,89,武汉,良,57494
2025-05-20,32,24,多云,西南风3级,38,武汉,优,57494
2025-05-21,35,23,阴~小雨,南风2级,35,武汉,优,57494
2025-05-22,29,18,阴~大雨,东南风2级,29,武汉,优,57494
2025-05-23,23,17,小雨~多云,北风5级,50,武汉,优,57494
2025-05-24,26,16,多云,东北风2级,60,武汉,良,57494
2025-05-25,27,18,阴~晴,东南风2级,69,武汉,良,57494
2025-05-26,28,19,阴,西南风3级,57,武汉,良,57494
2025-05-27,29,20,阴~小雨,东南风3级,68,武汉,良,57494
2025-05-28,24,16,中雨~晴,东南风2级,46,武汉,优,57494
2025-05-29,30,17,多云,东南风2级,45,武汉,优,57494
2025-05-30,29,20,阴~小雨,东南风3级,43,武汉,优,57494
2025-05-31,23,20,大雨,东南风2级,20,武汉,优,57494
2025-05-01,31,18,阴~晴,西北风3级,47,杭州,优,58457
2025-05-02,32,22,晴~多云,南风3级,57,杭州,良,58457
2025-05-03,31,16,阴~多云,西北风3级,58,杭州,良,58457
2025-05-04,23,18,阴~小雨,东北风4级,42,杭州,优,58457
2025-05-05,24,18,小雨~多云,西北风2级,39,杭州,优,58457
2025-05-06,29,17,多云,西北风3级,83,杭州,良,58457
2025-05-07,27,20,多云,东北风3级,87,杭州,良,58457
2025-05-08,22,20,中雨,东南风3级,57,杭州,良,58457
2025-05-09,27,18,小雨~晴,西北风3级,25,杭州,优,58457
2025-05-10,27,16,晴~多云,西北风4级,36,杭州,优,58457
2025-05-11,28,16,晴,西北风2级,42,杭州,优,58457
2025-05-12,29,19,晴,南风3级,55,杭州,良,58457
2025-05-13,31,21,多云,南风3级,60,杭州,良,58457
2025-05-14,34,23,多云,南风2级,58,杭州,良,58457
2025-05-15,29,21,阴~大雨,北风2级,84,杭州,良,58457
2025-05-16,24,22,中雨~小雨,西南风1级,88,杭州,良,58457
2025-05-17,31,20,雾~小雨,西风1级,40,杭州,优,58457
2025-05-18,25,20,阴~多云,东风2级,64,杭州,良,58457
2025-05-19,32,24,阴~小雨,南风2级,53,杭州,良,58457
2025-05-20,29,23,阴~小雨,西南风3级,31,杭州,优,58457
2025-05-21,33,24,阴~多云,西北风1级,23,杭州,优,58457
2025-05-22,32,23,阴~中雨,东风3级,39,杭州,优,58457
2025-05-23,27,19,小雨~多云,西北风2级,24,杭州,优,58457
2025-05-24,25,18,阴~多云,西北风3级,47,杭州,优,58457
2025-05-25,25,18,阴~多云,东风2级,71,杭州,良,58457
2025-05-26,28,18,晴,东风2级,70,杭州,良,58457
2025-05-27,28,20,阴~多云,东北风2级,67,杭州,良,58457
2025-05-28,24,17,阴~多云,东南风2级,39,杭州,优,58457
2025-05-29,27,17,阴~晴,东风3级,39,杭州,优,58457
2025-05-30,30,19,晴~多云,东风3级,62,杭州,良,58457
2025-05-31,29,18,小雨~暴雨,南风2级,59,杭州,良,58457
2025-05-01,26,20,小雨~多云,西北风1级,51,福州,良,58847
2025-05-02,29,19,多云,东风2级,51,福州,良,58847
2025-05-03,34,19,多云,东南风1级,60,福州,良,58847
2025-05-04,24,19,阴~小雨,东风2级,51,福州,良,58847
2025-05-05,30,22,阴~小雨,南风1级,44,福州,优,58847
2025-05-06,32,22,阴,东南风1级,53,福州,良,58847
2025-05-07,27,21,阴~小雨,东风2级,57,福州,良,58847
2025-05-08,28,23,阴,东风1级,49,福州,优,58847
2025-05-09,31,21,中雨~小雨,西北风1级,42,福州,优,58847
2025-05-10,30,19,多云~小雨,北风1级,32,福州,优,58847
2025-05-11,24,17,阴,北风1级,35,福州,优,58847
2025-05-12,28,18,晴,东风2级,43,福州,优,58847
2025-05-13,30,19,多云,东风1级,42,福州,优,58847
2025-05-14,32,21,多云,东南风1级,40,福州,优,58847
2025-05-15,32,23,多云,东南风1级,48,福州,优,58847
2025-05-16,33,24,阴~多云,西南风1级,39,福州,优,58847
2025-05-17,35,25,小雨,西北风1级,38,福州,优,58847
2025-05-18,29,24,阴~中雨,东北风1级,34,福州,优,58847
2025-05-19,30,24,阴~小雨,东南风1级,35,福州,优,58847
2025-05-20,32,25,阴~小雨,西风1级,38,福州,优,58847
2025-05-21,34,25,阴~小雨,西南风1级,35,福州,优,58847
2025-05-22,33,24,阴~小雨,东南风1级,23,福州,优,58847
2025-05-23,29,22,小雨,南风1级,51,福州,良,58847
2025-05-24,23,20,中雨~小雨,东南风1级,20,福州,优,58847
2025-05-25,24,17,小雨,东北风1级,55,福州,良,58847
2025-05-26,23,17,小雨~多云,东南风1级,45,福州,优,58847
2025-05-27,27,20,多云~小雨,东风1级,47,福州,优,58847
2025-05-28,20,19,大雨,东北风1级,24,福州,优,58847
2025-05-29,20,18,小雨~晴,西北风1级,24,福州,优,58847
2025-05-30,28,18,晴~多云,东北风2级,33,福州,优,58847
2025-05-31,29,22,多云~小雨,东风2级,44,福州,优,58847
2025-05-01,29,19,多云~晴,西北风2级,60,南昌,良,58606
2025-05-02,31,21,晴,西南风2级,58,南昌,良,58606
2025-05-03,31,20,阴~多云,北风2级,64,南昌,良,58606
2025-05-04,26,22,阴~中雨,东北风1级,59,南昌,良,58606
2025-05-05,28,20,阴~多云,北风2级,32,南昌,优,58606
2025-05-06,29,20,多云~晴,北风2级,49,南昌,优,58606
2025-05-07,29,20,阴~大雨,东北风2级,109,南昌,轻度,58606
2025-05-08,26,21,小雨~大雨,南风4级,40,南昌,优,58606
2025-05-09,29,21,阴~晴,西北风2级,34,南昌,优,58606
2025-05-10,27,15,阴~多云,西北风5级,50,南昌,优,58606
2025-05-11,26,16,晴,西风1级,47,南昌,优,58606
2025-05-12,28,18,晴,西南风3级,64,南昌,良,58606
2025-05-13,31,21,多云~晴,西南风3级,59,南昌,良,58606
2025-05-14,32,24,多云~雷阵雨,西南风3级,62,南昌,良,58606
2025-05-15,24,22,大雨~中雨,东北风2级,67,南昌,良,58606
2025-05-16,27,23,小雨~阴,西南风1级,37,南昌,优,58606
2025-05-17,30,23,多云~小雨,西北风1级,35,南昌,优,58606
2025-05-18,27,23,阴,东北风1级,50,南昌,优,58606
2025-05-19,30,24,阴~雷阵雨,西南风2级,38,南昌,优,58606
2025-05-20,30,25,阴~中雨,西南风3级,22,南昌,优,58606
2025-05-21,31,25,多云,西南风3级,25,南昌,优,58606
2025-05-22,31,24,阴~暴雨,南风1级,28,南昌,优,58606
2025-05-23,24,19,阴~多云,北风3级,33,南昌,优,58606
2025-05-24,26,20,多云,东北风3级,63,南昌,良,58606
2025-05-25,25,19,阴~多云,东北风2级,63,南昌,良,58606
2025-05-26,27,20,多云~晴,西南风2级,78,南昌,良,58606
2025-05-27,29,20,阴~中雨,东南风1级,76,南昌,良,58606
2025-05-28,20,18,大雨~阴,东北风3级,45,南昌,优,58606
2025-05-29,28,20,多云,东北风2级,33,南昌,优,58606
2025-05-30,29,23,阴~多云,东南风2级,37,南昌,优,58606
2025-05-31,27,24,小雨~雷阵雨,西南风2级,21,南昌,优,58606
2025-05-01,31,19,雾~晴,西北风2级,66,长沙,良,57687
2025-05-02,32,20,多云,南风3级,66,长沙,良,57687
2025-05-03,32,19,阴~小雨,西北风2级,68,长沙,良,57687
2025-05-04,24,17,小雨~大雨,西南风1级,61,长沙,良,57687
2025-05-05,25,16,雾~多云,西北风3级,54,长沙,良,57687
2025-05-06,28,20,雾~小雨,北风2级,74,长沙,良,57687
2025-05-07,23,20,小雨~中雨,东南风1级,70,长沙,良,57687
2025-05-08,23,18,中雨~多云,西南风2级,42,长沙,优,57687
2025-05-09,27,18,阴~多云,北风3级,40,长沙,优,57687
2025-05-10,24,11,阴~多云,北风4级,57,长沙,良,57687
2025-05-11,28,13,雾~晴,西风1级,51,长沙,良,57687
2025-05-12,29,16,晴,南风3级,54,长沙,良,57687
2025-05-13,31,19,晴~多云,南风3级,54,长沙,良,57687
2025-05-14,32,21,多云~中雨,西南风2级,65,长沙,良,57687
2025-05-15,23,20,小雨,西北风2级,59,长沙,良,57687
2025-05-16,28,21,雾~多云,西风1级,42,长沙,优,57687
2025-05-17,30,23,雾~小雨,西北风1级,43,长沙,优,57687
2025-05-18,30,22,雾~小雨,西北风2级,57,长沙,良,57687
2025-05-19,31,23,雾~小雨,南风3级,44,长沙,优,57687
2025-05-20,31,23,阴~小雨,西南风3级,24,长沙,优,57687
2025-05-21,33,24,阴~小雨,南风3级,28,长沙,优,57687
2025-05-22,28,19,阴~暴雨,东南风3级,29,长沙,优,57687
2025-05-23,23,18,阴~多云,北风4级,41,长沙,优,57687
2025-05-24,26,19,雾~多云,北风2级,61,长沙,良,57687
2025-05-25,25,18,雾~多云,西南风1级,58,长沙,良,57687
2025-05-26,29,19,雾~多云,东南风2级,67,长沙,良,57687
2025-05-27,25,19,阴~大雨,东南风2级,62,长沙,良,57687
2025-05-28,21,19,小雨~阴,东北风2级,32,长沙,优,57687
2025-05-29,27,17,多云~晴,东风1级,33,长沙,优,57687
2025-05-30,28,22,多云,东南风2级,35,长沙,优,57687
2025-05-31,29,22,阴~小雨,东南风3级,24,长沙,优,57687
2025-05-01,28,17,雾~多云,东北风3级,47,贵阳,优,57816
2025-05-02,28,18,阴~多云,西南风3级,57,贵阳,良,57816
2025-05-03,29,16,阴~中雨,东南风2级,43,贵阳,优,57816
2025-05-04,27,16,阴~阵雨,南风3级,26,贵阳,优,57816
2025-05-05,22,16,阴~阵雨,东北风2级,38,贵阳,优,57816
2025-05-06,22,16,阵雨~阴,东北风2级,29,贵阳,优,57816
2025-05-07,21,14,阴~阵雨,东南风2级,26,贵阳,优,57816
2025-05-08,26,16,阴~多云,西北风3级,30,贵阳,优,57816
2025-05-09,28,14,阴~阵雨,东北风2级,37,贵阳,优,57816
2025-05-10,13,9,中雨~阴,东北风3级,28,贵阳,优,57816
2025-05-11,23,10,多云~晴,东风1级,44,贵阳,优,57816
2025-05-12,28,15,晴,南风4级,38,贵阳,优,57816
2025-05-13,27,17,多云~中雨,南风4级,34,贵阳,优,57816
2025-05-14,21,16,阴,西北风1级,34,贵阳,优,57816
2025-05-15,18,16,中雨~阵雨,东北风1级,41,贵阳,优,57816
2025-05-16,21,17,阴~中雨,东北风1级,40,贵阳,优,57816
2025-05-17,21,16,阴~阵雨,北风2级,39,贵阳,优,57816
2025-05-18,23,15,雾~阴,西北风2级,46,贵阳,优,57816
2025-05-19,26,19,多云~阴,南风2级,60,贵阳,良,57816
2025-05-20,28,19,阴~中雨,南风3级,29,贵阳,优,57816
2025-05-21,28,20,阴~阵雨,南风3级,28,贵阳,优,57816
2025-05-22,25,19,阴,西北风2级,31,贵阳,优,57816
2025-05-23,21,15,小雨~阵雨,北风4级,37,贵阳,优,57816
2025-05-24,20,14,阴~阵雨,北风2级,53,贵阳,良,57816
2025-05-25,16,12,小雨~阴,东南风1级,37,贵阳,优,57816
2025-05-26,24,13,雾~阵雨,南风2级,29,贵阳,优,57816
2025-05-27,17,15,中雨~暴雨,南风3级,18,贵阳,优,57816
2025-05-28,17,15,中雨~阴,东北风3级,17,贵阳,优,57816
2025-05-29,21,16,阴,东南风1级,21,贵阳,优,57816
2025-05-30,21,18,阴,南风4级,24,贵阳,优,57816
2025-05-31,28,20,阴~阵雨,南风3级,18,贵阳,优,57816
2025-05-01,30,22,小雨~多云,西北风1级,33,南宁,优,59431
2025-05-02,33,24,多云,东南风2级,46,南宁,优,59431
2025-05-03,33,24,雾~多云,东南风2级,38,南宁,优,59431
2025-05-04,32,25,阴~多云,东南风3级,30,南宁,优,59431
2025-05-05,34,24,阴~阵雨,东南风2级,34,南宁,优,59431
2025-05-06,31,24,雾~多云,东南风2级,30,南宁,优,59431
2025-05-07,31,25,雾~多云,东南风2级,36,南宁,优,59431
2025-05-08,32,25,阴~多云,东南风4级,31,南宁,优,59431
2025-05-09,29,24,雾~多云,东北风3级,36,南宁,优,59431
2025-05-10,30,19,阴~阵雨,东北风2级,29,南宁,优,59431
2025-05-11,25,18,阴~多云,北风2级,32,南宁,优,59431
2025-05-12,30,19,晴~多云,东南风1级,54,南宁,良,59431
2025-05-13,31,23,多云,东南风3级,43,南宁,优,59431
2025-05-14,30,24,小雨~多云,东南风3级,33,南宁,优,59431
2025-05-15,30,24,小雨~阵雨,东南风3级,22,南宁,优,59431
2025-05-16,30,24,小雨~阵雨,东南风3级,22,南宁,优,59431
2025-05-17,30,23,暴雨~中雨,南风2级,19,南宁,优,59431
2025-05-18,30,24,阴~中雨,东北风2级,22,南宁,优,59431
2025-05-19,31,25,阴~阵雨,西南风1级,24,南宁,优,59431
2025-05-20,31,25,阴~多云,东南风3级,20,南宁,优,59431
2025-05-21,33,25,阴~多云,东南风3级,22,南宁,优,59431
2025-05-22,33,25,阴~多云,东南风2级,22,南宁,优,59431
2025-05-23,32,20,阴~中雨,西南风2级,23,南宁,优,59431
2025-05-24,21,19,小雨~阵雨,北风1级,29,南宁,优,59431
2025-05-25,24,19,雾~多云,东北风1级,36,南宁,优,59431
2025-05-26,25,19,阴~多云,北风2级,36,南宁,优,59431
2025-05-27,28,23,多云~阴,东南风2级,46,南宁,优,59431
2025-05-28,28,22,小雨~中雨,西北风1级,44,南宁,优,59431
2025-05-29,24,20,阴,北风3级,20,南宁,优,59431
2025-05-30,26,24,阴,东风2级,22,南宁,优,59431
2025-05-31,29,25,阴~多云,东南风4级,32,南宁,优,59431
2025-05-01,31,24,中雨~多云,西北风1级,30,海口,优,59758
2025-05-02,31,24,多云,东北风2级,27,海口,优,59758
2025-05-03,31,25,多云,东北风1级,30,海口,优,59758
2025-05-04,33,25,多云,南风1级,27,海口,优,59758
2025-05-05,35,25,多云,西南风1级,23,海口,优,59758
2025-05-06,34,26,多云,西北风1级,29,海口,优,59758
2025-05-07,35,27,多云,南风1级,26,海口,优,59758
2025-05-08,35,26,多云,东南风4级,19,海口,优,59758
2025-05-09,35,25,阴~雷阵雨,东北风2级,27,海口,优,59758
2025-05-10,33,22,小雨~雷阵雨,东北风2级,23,海口,优,59758
2025-05-11,24,23,小雨~多云,东北风4级,34,海口,优,59758
2025-05-12,28,23,多云,东北风3级,42,海口,优,59758
2025-05-13,29,24,小雨~多云,东北风3级,32,海口,优,59758
2025-05-14,31,25,阴~多云,东南风2级,23,海口,优,59758
2025-05-15,31,24,小雨~多云,东南风2级,17,海口,优,59758
2025-05-16,33,25,阴~多云,东南风2级,20,海口,优,59758
2025-05-17,35,26,多云,西南风1级,19,海口,优,59758
2025-05-18,34,25,阴~多云,西南风1级,19,海口,优,59758
2025-05-19,34,25,阴~多云,西南风2级,23,海口,优,59758
2025-05-20,34,26,多云,东南风2级,20,海口,优,59758
2025-05-21,34,27,多云,东南风3级,19,海口,优,59758
