date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2026-01-25,8,-5,晴~多云,西南风2级,31,拉萨,优,55591
2026-01-26,7,-5,多云,西南风2级,29,拉萨,优,55591
2026-01-27,7,-5,晴,东南风1级,27,拉萨,优,55591
2026-01-28,12,-3,晴~多云,西南风1级,39,拉萨,优,55591
2026-01-29,10,-4,晴,西南风2级,27,拉萨,优,55591
2026-01-30,7,-1,晴,西南风2级,32,拉萨,优,55591
2026-01-31,10,-5,晴,西南风1级,26,拉萨,优,55591
2026-01-01,8,5,阴~小雨,东北风2级,43,成都,优,56294
2026-01-02,5,3,小雨,东北风2级,44,成都,优,56294
2026-01-03,5,1,小雨,东北风2级,17,成都,优,56294
2026-01-04,12,2,多云~晴,南风1级,42,成都,优,56294
2026-01-05,10,2,阴,东北风1级,66,成都,良,56294
2026-01-06,14,0,多云~阴,南风1级,54,成都,良,56294
2026-01-07,14,0,阴~多云,西南风1级,69,成都,良,56294
2026-01-08,14,-1,阴~晴,南风1级,79,成都,良,56294
2026-01-09,14,0,晴~多云,南风1级,93,成都,良,56294
2026-01-10,14,1,晴~多云,东北风1级,139,成都,轻度,56294
2026-01-11,8,2,阴,东北风1级,198,成都,中度,56294
2026-01-12,15,1,晴,东南风1级,213,成都,重度,56294
2026-01-13,15,3,晴~多云,东北风1级,189,成都,中度,56294
2026-01-14,19,1,晴~多云,南风微风,149,成都,轻度,56294
2026-01-15,18,2,阴~多云,东南风1级,103,成都,轻度,56294
2026-01-16,16,1,阴~晴,东南风1级,163,成都,中度,56294
2026-01-17,17,4,晴,东南风1级,172,成都,中度,56294
2026-01-18,16,7,多云~阴,东北风1级,185,成都,中度,56294
2026-01-19,8,3,阴~小雨,东北风2级,52,成都,良,56294
2026-01-20,7,2,阴~小雨,东北风2级,40,成都,优,56294
2026-01-21,7,1,阴~多云,东北风2级,52,成都,良,56294
2026-01-22,9,0,多云,南风1级,71,成都,良,56294
2026-01-23,6,2,阴~晴,东南风1级,61,成都,良,56294
2026-01-24,7,3,多云~阴,东北风1级,80,成都,良,56294
2026-01-25,10,2,阴~晴,西南风1级,85,成都,良,56294
2026-01-26,14,4,晴~多云,东南风1级,110,成都,轻度,56294
2026-01-27,14,4,阴~多云,西南风1级,91,成都,良,56294
2026-01-28,12,6,多云~阴,东北风1级,115,成都,轻度,56294
2026-01-29,11,6,阴,东北风2级,104,成都,轻度,56294
2026-01-30,13,1,阴~多云,东北风1级,59,成都,良,56294
2026-01-31,10,3,阴~多云,东风1级,78,成都,良,56294
2026-01-01,10,8,小雨,东北风2级,37,重庆,优,57516
2026-01-02,8,7,小雨~阴,东南风2级,34,重庆,优,57516
2026-01-03,8,7,阴~小雨,东南风2级,48,重庆,优,57516
2026-01-04,9,6,多云,西北风1级,57,重庆,良,57516
2026-01-05,11,7,多云,东风1级,65,重庆,良,57516
2026-01-06,13,6,多云,西南风1级,67,重庆,良,57516
2026-01-07,12,5,阴~多云,西北风1级,67,重庆,良,57516
2026-01-08,13,5,多云,东南风1级,84,重庆,良,57516
2026-01-09,14,6,多云,南风1级,103,重庆,轻度,57516
2026-01-10,13,5,多云,西北风1级,132,重庆,轻度,57516
2026-01-11,9,8,多云~小雨,东北风2级,152,重庆,中度,57516
2026-01-12,15,6,多云~晴,西南风1级,161,重庆,中度,57516
2026-01-13,16,7,多云,东北风2级,139,重庆,轻度,57516
2026-01-14,14,7,多云,西南风1级,177,重庆,中度,57516
2026-01-15,15,9,多云,东风1级,157,重庆,中度,57516
2026-01-16,13,8,多云,西南风1级,172,重庆,中度,57516
2026-01-17,17,8,多云,东风1级,166,重庆,中度,57516
2026-01-18,19,11,多云~小雨,东风1级,172,重庆,中度,57516
2026-01-19,13,6,小雨,西北风2级,125,重庆,轻度,57516
2026-01-20,7,6,小雨,西南风2级,28,重庆,优,57516
2026-01-21,5,5,小雨~阴,东南风2级,38,重庆,优,57516
2026-01-22,8,4,阴~晴,南风1级,57,重庆,良,57516
2026-01-23,10,6,多云~阴,东北风1级,62,重庆,良,57516
2026-01-24,9,8,多云~阴,东北风2级,61,重庆,良,57516
2026-01-25,8,7,多云~阴,西南风2级,68,重庆,良,57516
2026-01-26,13,7,多云~阴,南风1级,78,重庆,良,57516
2026-01-27,14,6,多云,东南风1级,71,重庆,良,57516
2026-01-28,11,7,多云~小雨,东风2级,71,重庆,良,57516
2026-01-29,11,9,多云~小雨,东北风1级,66,重庆,良,57516
2026-01-30,10,8,小雨,西北风1级,43,重庆,优,57516
2026-01-31,13,8,多云~小雨,东北风1级,41,重庆,优,57516
2026-01-01,3,-6,多云~晴,东北风1级,36,济南,优,54823
2026-01-02,4,-2,晴,西风2级,39,济南,优,54823
2026-01-03,7,0,多云,西南风3级,101,济南,轻度,54823
2026-01-04,6,-2,多云,西南风1级,133,济南,轻度,54823
2026-01-05,7,-1,多云,东北风1级,166,济南,中度,54823
2026-01-06,6,-2,多云~晴,西南风2级,160,济南,中度,54823
2026-01-07,6,-4,晴,东北风1级,51,济南,良,54823
2026-01-08,7,3,晴,西南风2级,51,济南,良,54823
2026-01-09,10,0,多云~晴,西南风3级,84,济南,良,54823
2026-01-10,3,-6,晴,西北风3级,70,济南,良,54823
2026-01-11,3,0,晴,东南风1级,45,济南,优,54823
2026-01-12,10,1,晴,西南风2级,67,济南,良,54823
2026-01-13,13,2,晴~多云,东南风1级,83,济南,良,54823
2026-01-14,12,2,多云~晴,西南风3级,122,济南,轻度,54823
2026-01-15,17,4,晴,南风1级,120,济南,轻度,54823
2026-01-16,2,-3,多云,东北风3级,96,济南,良,54823
2026-01-17,3,-1,晴~小雪,东风3级,54,济南,良,54823
2026-01-18,-1,-4,多云~小雪,东北风3级,58,济南,良,54823
2026-01-19,-4,-10,多云,东北风3级,38,济南,优,54823
2026-01-20,-3,-10,晴,东北风2级,31,济南,优,54823
2026-01-21,0,-8,多云~晴,东北风1级,42,济南,优,54823
2026-01-22,3,-6,晴,西南风2级,55,济南,良,54823
2026-01-23,4,-4,晴,西南风1级,84,济南,良,54823
2026-01-24,8,-2,晴~多云,东北风1级,118,济南,轻度,54823
2026-01-25,3,-1,多云~阴,西北风1级,120,济南,轻度,54823
2026-01-26,3,-3,多云,西风1级,75,济南,良,54823
2026-01-27,7,0,多云,东风1级,112,济南,轻度,54823
2026-01-28,7,0,多云,西南风2级,109,济南,轻度,54823
2026-01-29,5,-2,多云~雨夹雪,东北风2级,143,济南,轻度,54823
2026-01-30,3,-1,多云,东南风1级,103,济南,轻度,54823
2026-01-31,1,-1,多云,西南风2级,172,济南,中度,54823
2026-01-01,3,-5,多云~晴,西北风1级,66,郑州,良,57083
2026-01-02,5,-3,多云,西南风1级,123,郑州,轻度,57083
2026-01-03,8,-1,多云~阴,西南风1级,141,郑州,轻度,57083
2026-01-04,6,-1,多云,西北风1级,128,郑州,轻度,57083
2026-01-05,9,0,多云~晴,西南风1级,123,郑州,轻度,57083
2026-01-06,8,1,晴,西北风3级,40,郑州,优,57083
2026-01-07,10,0,晴,西北风3级,45,郑州,优,57083
2026-01-08,11,1,晴~多云,西风2级,61,郑州,良,57083
2026-01-09,16,3,晴,西风3级,53,郑州,良,57083
2026-01-10,9,-3,晴,西北风3级,74,郑州,良,57083
2026-01-11,6,0,晴~多云,东南风1级,49,郑州,优,57083
2026-01-12,15,1,晴,西北风3级,74,郑州,良,57083
2026-01-13,17,1,晴~阴,东北风1级,89,郑州,良,57083
2026-01-14,14,3,阴~晴,西北风3级,102,郑州,轻度,57083
2026-01-15,21,2,阴~晴,东南风1级,85,郑州,良,57083
2026-01-16,8,-2,多云,东北风2级,122,郑州,轻度,57083
2026-01-17,0,0,多云~阴,东风2级,70,郑州,良,57083
2026-01-18,0,-4,多云~小雪,东北风2级,65,郑州,良,57083
2026-01-19,-2,-8,小雪,东北风3级,77,郑州,良,57083
2026-01-20,-1,-8,阴,东南风1级,54,郑州,良,57083
2026-01-21,0,-6,阴~多云,东南风1级,87,郑州,良,57083
2026-01-22,2,-6,晴,南风1级,120,郑州,轻度,57083
2026-01-23,6,-4,多云~晴,东北风1级,163,郑州,中度,57083
2026-01-24,7,-1,多云,东风1级,181,郑州,中度,57083
2026-01-25,2,-2,多云~阴,东北风2级,188,郑州,中度,57083
2026-01-26,7,-2,多云~晴,西北风1级,180,郑州,中度,57083
2026-01-27,7,-3,多云~晴,东南风1级,213,郑州,重度,57083
2026-01-28,8,0,多云,东北风1级,166,郑州,中度,57083
2026-01-29,2,-1,多云~小雪,东北风2级,195,郑州,中度,57083
2026-01-30,2,-1,多云~阴,东北风1级,110,郑州,轻度,57083
2026-01-31,8,-2,多云~晴,西风1级,143,郑州,轻度,57083
2026-01-01,3,-3,多云,东北风3级,25,南京,优,58238
2026-01-02,4,-4,晴,西北风2级,54,南京,良,58238
2026-01-03,7,0,晴~多云,西南风1级,53,南京,良,58238
2026-01-04,4,1,雨夹雪~阴,北风1级,94,南京,良,58238
2026-01-05,8,-1,多云,北风2级,124,南京,轻度,58238
2026-01-06,7,-1,多云,西风3级,114,南京,轻度,58238
2026-01-07,10,-2,晴,西风2级,46,南京,优,58238
2026-01-08,9,0,晴,东北风1级,73,南京,良,58238
2026-01-09,13,2,阴~晴,西南风2级,69,南京,良,58238
2026-01-10,11,-1,多云~晴,西北风3级,87,南京,良,58238
2026-01-11,8,-1,晴~多云,东北风2级,59,南京,良,58238
2026-01-12,15,0,多云~晴,西南风2级,63,南京,良,58238
2026-01-13,18,4,晴,东风1级,73,南京,良,58238
2026-01-14,20,6,多云,西南风2级,72,南京,良,58238
2026-01-15,20,6,多云,西南风1级,80,南京,良,58238
2026-01-16,21,7,多云,西南风1级,110,南京,轻度,58238
2026-01-17,10,6,多云~阴,东北风3级,120,南京,轻度,58238
2026-01-18,11,4,阴~小雨,东北风2级,65,南京,良,58238
2026-01-19,4,-3,多云~小雪,东北风4级,23,南京,优,58238
2026-01-20,-1,-5,阴,东北风3级,40,南京,优,58238
2026-01-21,1,-6,晴~多云,北风2级,48,南京,优,58238
2026-01-22,3,-4,晴,东北风1级,42,南京,优,58238
2026-01-23,8,-2,晴~多云,西南风1级,63,南京,良,58238
2026-01-24,10,1,多云,东北风2级,87,南京,良,58238
2026-01-25,8,4,多云~小雨,东风2级,94,南京,良,58238
2026-01-26,5,2,小雨~阴,东北风2级,23,南京,优,58238
2026-01-27,7,0,阴~多云,东北风2级,61,南京,良,58238
2026-01-28,8,1,阴~多云,东风1级,63,南京,良,58238
2026-01-29,9,2,阴~小雨,东北风3级,57,南京,良,58238
2026-01-30,4,1,小雨~雨夹雪,东北风3级,29,南京,优,58238
2026-01-31,6,-1,雾~多云,东北风2级,29,南京,优,58238
2026-01-01,1,-4,小雪~多云,东北风3级,31,合肥,优,58321
2026-01-02,4,-3,雾~晴,北风2级,74,合肥,良,58321
2026-01-03,8,0,多云~阴,东南风2级,86,合肥,良,58321
2026-01-04,3,1,多云~阴,西北风1级,91,合肥,良,58321
2026-01-05,8,0,多云,西北风2级,85,合肥,良,58321
2026-01-06,5,-3,雾~晴,西北风3级,69,合肥,良,58321
2026-01-07,10,-2,晴,西北风3级,45,合肥,优,58321
2026-01-08,11,-2,小雨~多云,南风1级,67,合肥,良,58321
2026-01-09,16,1,雾~晴,西南风2级,64,合肥,良,58321
2026-01-10,10,-4,多云~晴,西北风2级,99,合肥,良,58321
2026-01-11,8,-2,晴,东北风1级,66,合肥,良,58321
2026-01-12,16,0,多云~晴,西南风2级,65,合肥,良,58321
2026-01-13,19,0,雾~晴,东南风1级,80,合肥,良,58321
2026-01-14,21,1,雾~晴,西南风1级,74,合肥,良,58321
2026-01-15,21,3,雾~多云,南风1级,84,合肥,良,58321
2026-01-16,21,4,雾~多云,西北风1级,88,合肥,良,58321
2026-01-17,9,3,多云,东风2级,170,合肥,中度,58321
2026-01-18,11,1,多云~小雨,东北风2级,101,合肥,轻度,58321
2026-01-19,2,-4,多云~大雪,东北风3级,19,合肥,优,58321
2026-01-20,-3,-9,阴~晴,东北风3级,42,合肥,优,58321
2026-01-21,-1,-7,雾~多云,北风2级,51,合肥,良,58321
2026-01-22,0,-8,晴,东风1级,47,合肥,优,58321
2026-01-23,8,-4,雾~晴,西南风1级,72,合肥,良,58321
2026-01-24,11,-1,雾~多云,东南风2级,92,合肥,良,58321
2026-01-25,5,2,阴~小雨,东风2级,126,合肥,轻度,58321
2026-01-26,4,1,雾~阴,西北风3级,31,合肥,优,58321
2026-01-27,7,-1,雾~晴,东北风2级,50,合肥,优,58321
2026-01-28,7,-1,多云~晴,东风2级,98,合肥,良,58321
2026-01-29,9,1,多云~雨夹雪,东风3级,79,合肥,良,58321
2026-01-30,3,0,雨夹雪,东北风3级,27,合肥,优,58321
2026-01-31,4,-1,雾~阴,东北风2级,35,合肥,优,58321
2026-01-01,3,-2,阴~晴,东北风3级,36,武汉,优,57494
2026-01-02,5,-1,雾~多云,东北风2级,61,武汉,良,57494
2026-01-03,7,4,雾~小雨,东南风1级,74,武汉,良,57494
2026-01-04,5,0,雾~多云,西北风1级,83,武汉,良,57494
2026-01-05,9,-1,多云~晴,北风2级,84,武汉,良,57494
2026-01-06,11,-3,雾~晴,西北风3级,63,武汉,良,57494
2026-01-07,13,0,雾~晴,西北风2级,62,武汉,良,57494
2026-01-08,13,-1,雾~晴,东风1级,58,武汉,良,57494
2026-01-09,15,0,晴,西南风2级,73,武汉,良,57494
2026-01-10,15,0,雾~多云,东北风2级,83,武汉,良,57494
2026-01-11,13,0,晴~多云,东北风2级,68,武汉,良,57494
2026-01-12,16,4,多云~晴,西南风2级,71,武汉,良,57494
2026-01-13,19,2,雾~多云,南风1级,94,武汉,良,57494
2026-01-14,21,1,雾~多云,东北风1级,95,武汉,良,57494
2026-01-15,20,6,多云~晴,南风1级,122,武汉,轻度,57494
2026-01-16,20,5,多云~阴,东北风1级,130,武汉,轻度,57494
2026-01-17,12,5,多云,东北风2级,166,武汉,中度,57494
2026-01-18,8,2,雾~小雨,东北风2级,140,武汉,轻度,57494
2026-01-19,1,-2,多云~大雪,东北风3级,17,武汉,优,57494
2026-01-20,-2,-4,小雪~阴,东北风3级,58,武汉,良,57494
2026-01-21,-1,-3,阴~多云,东北风2级,53,武汉,良,57494
2026-01-22,5,-3,多云~晴,西北风1级,87,武汉,良,57494
2026-01-23,8,-1,雾~晴,西南风1级,100,武汉,良,57494
2026-01-24,11,3,多云,东南风2级,104,武汉,轻度,57494
2026-01-25,8,3,小雨,东北风2级,83,武汉,良,57494
2026-01-26,4,1,雾~多云,西北风2级,141,武汉,轻度,57494
2026-01-27,7,0,雾~多云,东北风1级,91,武汉,良,57494
2026-01-28,9,0,雾~多云,东北风1级,74,武汉,良,57494
2026-01-29,6,2,小雨~中雨,东北风2级,57,武汉,良,57494
2026-01-30,4,2,小雨,北风3级,30,武汉,优,57494
2026-01-31,5,0,雾~多云,北风2级,44,武汉,优,57494
2026-01-01,4,1,小雨~多云,北风3级,27,杭州,优,58457
2026-01-02,6,-1,晴,西北风2级,78,杭州,良,58457
2026-01-03,8,0,多云,东南风1级,108,杭州,轻度,58457
2026-01-04,7,3,多云~小雨,西风1级,119,杭州,轻度,58457
2026-01-05,7,1,阴~晴,西北风2级,103,杭州,轻度,58457
2026-01-06,8,1,阴~晴,西北风2级,93,杭州,良,58457
2026-01-07,12,2,晴,西风1级,54,杭州,良,58457
2026-01-08,11,1,晴,西北风2级,68,杭州,良,58457
2026-01-09,13,3,晴,西南风2级,77,杭州,良,58457
2026-01-10,17,1,晴~多云,西北风2级,66,杭州,良,58457
2026-01-11,10,0,晴,西北风2级,85,杭州,良,58457
2026-01-12,13,4,阴~晴,西南风2级,64,杭州,良,58457
2026-01-13,18,6,晴,南风1级,67,杭州,良,58457
2026-01-14,21,6,晴,南风2级,73,杭州,良,58457
2026-01-15,21,9,晴,东南风1级,84,杭州,良,58457
2026-01-16,21,9,多云~晴,西南风1级,124,杭州,轻度,58457
2026-01-17,13,8,多云,东北风2级,124,杭州,轻度,58457
2026-01-18,14,10,阴~晴,东南风2级,75,杭州,良,58457
2026-01-19,9,1,小雨~雨夹雪,北风2级,32,杭州,优,58457
2026-01-20,1,0,多云~雨夹雪,北风3级,35,杭州,优,58457
2026-01-21,3,-1,阴~晴,北风3级,48,杭州,优,58457
2026-01-22,4,0,多云~晴,北风2级,58,杭州,良,58457
2026-01-23,10,1,晴~多云,东南风1级,77,杭州,良,58457
2026-01-24,11,3,晴,东北风1级,113,杭州,轻度,58457
2026-01-25,13,6,多云,东北风2级,129,杭州,轻度,58457
2026-01-26,11,5,小雨,西北风2级,59,杭州,良,58457
2026-01-27,7,2,阴~晴,北风2级,58,杭州,良,58457
2026-01-28,8,3,多云~晴,东风2级,77,杭州,良,58457
2026-01-29,11,6,阴~小雨,东风2级,50,杭州,优,58457
2026-01-30,7,2,中雨~小雨,东北风3级,39,杭州,优,58457
2026-01-31,4,0,小雨~晴,西北风2级,26,杭州,优,58457
2026-01-01,14,9,阴,东北风1级,30,福州,优,58847
2026-01-02,15,6,阴~晴,西南风微风,24,福州,优,58847
2026-01-03,15,7,晴~多云,东北风2级,30,福州,优,58847
2026-01-04,19,12,阴~多云,西南风1级,36,福州,优,58847
2026-01-05,14,9,阴~小雨,西南风1级,38,福州,优,58847
2026-01-06,12,5,阴~晴,西风2级,28,福州,优,58847
2026-01-07,16,6,晴,西南风1级,43,福州,优,58847
2026-01-08,17,5,晴,西南风1级,43,福州,优,58847
2026-01-09,16,6,晴,西南风1级,51,福州,良,58847
2026-01-10,19,7,晴,西南风1级,45,福州,优,58847
2026-01-11,18,6,晴,东南风1级,59,福州,良,58847
2026-01-12,18,9,多云~晴,西南风1级,61,福州,良,58847
2026-01-13,23,9,晴~多云,西南风1级,50,福州,优,58847
2026-01-14,21,10,晴~多云,东南风1级,48,福州,优,58847
2026-01-15,24,10,晴,西南风1级,45,福州,优,58847
2026-01-16,23,13,晴,南风1级,49,福州,优,58847
2026-01-17,22,12,阴~多云,东南风1级,50,福州,优,58847
2026-01-18,22,13,多云,东南风1级,36,福州,优,58847
2026-01-19,22,10,多云~阴,东南风1级,37,福州,优,58847
2026-01-20,11,8,阴,东风2级,23,福州,优,58847
2026-01-21,9,6,阴,东风2级,26,福州,优,58847
2026-01-22,10,5,多云,东风2级,40,福州,优,58847
2026-01-23,11,9,多云~阴,南风1级,40,福州,优,58847
2026-01-24,14,12,雾~阴,东南风1级,38,福州,优,58847
2026-01-25,15,13,阴~小雨,东北风1级,39,福州,优,58847
2026-01-26,23,12,阴~小雨,西南风1级,35,福州,优,58847
2026-01-27,14,10,雾~阴,东北风2级,26,福州,优,58847
2026-01-28,12,10,阴,东南风2级,26,福州,优,58847
2026-01-29,15,12,阴~小雨,东南风2级,40,福州,优,58847
2026-01-30,15,12,阴~小雨,东北风1级,25,福州,优,58847
2026-01-31,11,9,小雨,西南风1级,22,福州,优,58847
2026-01-01,5,2,阴~多云,北风3级,33,南昌,优,58606
2026-01-02,7,1,晴~多云,东北风2级,49,南昌,优,58606
2026-01-03,8,5,阴~多云,东北风1级,68,南昌,良,58606
2026-01-04,7,5,小雨~阴,北风1级,64,南昌,良,58606
2026-01-05,9,4,多云,东北风2级,62,南昌,良,58606
2026-01-06,12,2,多云~晴,西北风1级,63,南昌,良,58606
2026-01-07,13,3,晴,西北风1级,48,南昌,优,58606
2026-01-08,14,2,晴,东北风1级,60,南昌,良,58606
2026-01-09,15,3,晴,西南风2级,64,南昌,良,58606
2026-01-10,18,3,晴~多云,东北风2级,72,南昌,良,58606
2026-01-11,14,2,晴~多云,东北风2级,75,南昌,良,58606
2026-01-12,10,3,阴~晴,西南风1级,78,南昌,良,58606
2026-01-13,19,5,多云~晴,西南风1级,96,南昌,良,58606
2026-01-14,21,7,多云~晴,南风1级,101,南昌,轻度,58606
2026-01-15,21,8,多云~晴,东北风1级,97,南昌,良,58606
2026-01-16,21,13,多云~小雨,东风1级,102,南昌,轻度,58606
2026-01-17,17,9,多云~阴,东北风2级,134,南昌,轻度,58606
2026-01-18,19,9,多云,东北风1级,189,南昌,中度,58606
2026-01-19,13,1,多云~小雨,北风3级,80,南昌,良,58606
2026-01-20,0,-1,小雪,北风3级,34,南昌,优,58606
2026-01-21,0,-1,多云~阴,北风3级,57,南昌,良,58606
2026-01-22,5,-2,多云~晴,北风2级,68,南昌,良,58606
2026-01-23,9,2,多云~晴,南风1级,79,南昌,良,58606
2026-01-24,11,5,多云~晴,东北风1级,93,南昌,良,58606
2026-01-25,15,8,多云~阴,东北风1级,86,南昌,良,58606
2026-01-26,8,5,小雨,北风2级,88,南昌,良,58606
2026-01-27,8,4,多云,北风2级,63,南昌,良,58606
2026-01-28,12,4,多云~晴,东北风2级,53,南昌,良,58606
2026-01-29,9,6,多云~小雨,东北风2级,66,南昌,良,58606
2026-01-30,8,4,小雨,北风2级,37,南昌,优,58606
2026-01-31,7,4,阴,北风2级,26,南昌,优,58606
2026-01-01,2,0,雾~多云,北风4级,37,长沙,优,57687
2026-01-02,4,2,阴~多云,北风3级,57,长沙,良,57687
2026-01-03,6,3,小雨,东风1级,69,长沙,良,57687
2026-01-04,5,2,小雨~多云,西北风2级,54,长沙,良,57687
2026-01-05,10,0,雾~晴,西北风3级,71,长沙,良,57687
2026-01-06,11,0,多云~晴,西北风2级,92,长沙,良,57687
2026-01-07,14,1,多云~晴,北风1级,79,长沙,良,57687
2026-01-08,14,2,晴,西北风2级,60,长沙,良,57687
2026-01-09,17,3,晴,南风2级,70,长沙,良,57687
2026-01-10,17,3,晴,北风2级,78,长沙,良,57687
2026-01-11,16,5,多云,北风1级,79,长沙,良,57687
2026-01-12,13,3,小雨~晴,南风2级,72,长沙,良,57687
2026-01-13,20,6,多云~晴,东南风2级,95,长沙,良,57687
2026-01-14,22,7,晴~多云,东南风2级,75,长沙,良,57687
2026-01-15,21,12,阴~多云,西南风1级,101,长沙,轻度,57687
2026-01-16,18,12,阴~小雨,东南风1级,115,长沙,轻度,57687
2026-01-17,14,7,多云~晴,西北风2级,166,长沙,中度,57687
2026-01-18,13,5,多云~小雨,北风2级,161,长沙,中度,57687
2026-01-19,2,-1,雨夹雪~冻雨,西北风4级,21,长沙,优,57687
2026-01-20,-1,-2,小雪,西北风3级,38,长沙,优,57687
2026-01-21,-1,-4,小雪,西北风3级,55,长沙,良,57687
2026-01-22,4,-2,多云,西北风2级,59,长沙,良,57687
2026-01-23,8,0,雾~晴,东南风2级,79,长沙,良,57687
2026-01-24,12,5,雾~阴,东南风1级,56,长沙,良,57687
2026-01-25,10,3,阴~小雨,东北风1级,74,长沙,良,57687
2026-01-26,4,3,小雨~阴,西北风3级,137,长沙,轻度,57687
2026-01-27,6,1,多云,西北风2级,123,长沙,轻度,57687
2026-01-28,12,3,多云,东风1级,103,长沙,轻度,57687
2026-01-29,9,4,阴~小雨,北风2级,73,长沙,良,57687
2026-01-30,3,1,雨夹雪,西北风3级,35,长沙,优,57687
2026-01-31,5,1,雾~多云,西北风3级,50,长沙,优,57687
2026-01-01,6,1,雾~小雨,东北风2级,26,贵阳,优,57816
2026-01-02,2,0,小雨,东北风2级,31,贵阳,优,57816
2026-01-03,2,0,多云~小雨,东南风2级,23,贵阳,优,57816
2026-01-04,4,1,阴~小雪,北风2级,30,贵阳,优,57816
2026-01-05,7,2,阴~小雨,北风2级,37,贵阳,优,57816
2026-01-06,5,0,阴~多云,北风2级,48,贵阳,优,57816
2026-01-07,6,1,阴,北风2级,63,贵阳,良,57816
2026-01-08,11,5,阴,东南风1级,56,贵阳,良,57816
2026-01-09,9,4,多云~阴,西北风1级,72,贵阳,良,57816
2026-01-10,8,2,阴,东南风1级,85,贵阳,良,57816
2026-01-11,12,5,多云~阴,东南风2级,82,贵阳,良,57816
2026-01-12,9,3,雾~多云,北风2级,53,贵阳,良,57816
2026-01-13,18,7,多云,南风2级,80,贵阳,良,57816
2026-01-14,9,8,小雨~阴,西北风1级,80,贵阳,良,57816
2026-01-15,15,9,多云~阴,南风2级,94,贵阳,良,57816
2026-01-16,12,5,阴~多云,北风1级,90,贵阳,良,57816
2026-01-17,16,10,多云~阴,南风2级,121,贵阳,轻度,57816
2026-01-18,18,12,阴,南风3级,61,贵阳,良,57816
2026-01-19,17,3,阴~小雨,南风3级,49,贵阳,优,57816
2026-01-20,0,-2,阴~冻雨,东北风2级,28,贵阳,优,57816
2026-01-21,-1,-2,多云~冻雨,东北风2级,25,贵阳,优,57816
2026-01-22,5,-3,阴~晴,东北风2级,38,贵阳,优,57816
2026-01-23,4,1,阴~多云,南风2级,54,贵阳,良,57816
2026-01-24,6,5,多云~阴,东南风3级,64,贵阳,良,57816
2026-01-25,9,4,雾~小雨,南风2级,41,贵阳,优,57816
2026-01-26,8,3,多云~小雨,东北风2级,40,贵阳,优,57816
2026-01-27,7,2,多云~阴,北风2级,63,贵阳,良,57816
2026-01-28,9,7,雾~阴,东南风2级,50,贵阳,优,57816
2026-01-29,16,5,雾~小雨,南风3级,41,贵阳,优,57816
2026-01-30,7,2,阴~小雨,东北风2级,29,贵阳,优,57816
2026-01-31,10,2,雾~小雨,东北风1级,33,贵阳,优,57816
2026-01-01,16,9,小雨,东北风3级,56,南宁,良,59431
2026-01-02,12,10,阴,东北风3级,19,南宁,优,59431
2026-01-03,14,10,晴~多云,东风2级,36,南宁,优,59431
2026-01-04,16,11,阴,东南风2级,72,南宁,良,59431
2026-01-05,12,10,阴,北风2级,35,南宁,优,59431
2026-01-06,15,9,阴~晴,北风2级,25,南宁,优,59431
2026-01-07,16,9,晴,北风2级,38,南宁,优,59431
2026-01-08,18,9,晴,北风1级,51,南宁,良,59431
2026-01-09,19,8,晴,西北风1级,58,南宁,良,59431
2026-01-10,21,10,晴~多云,西北风1级,70,南宁,良,59431
2026-01-11,22,12,晴,东北风2级,78,南宁,良,59431
2026-01-12,22,11,多云~晴,东南风2级,68,南宁,良,59431
2026-01-13,22,12,晴,西南风1级,80,南宁,良,59431
2026-01-14,23,11,多云,东南风2级,89,南宁,良,59431
2026-01-15,22,15,阴,西南风1级,81,南宁,良,59431
2026-01-16,23,16,雾~阴,东南风2级,73,南宁,良,59431
2026-01-17,23,16,多云,东南风2级,87,南宁,良,59431
2026-01-18,25,16,雾~多云,东南风2级,76,南宁,良,59431
2026-01-19,22,14,雾~阴,东南风3级,57,南宁,良,59431
2026-01-20,19,7,阴,东南风3级,51,南宁,良,59431
2026-01-21,5,4,小雨~阴,东北风2级,28,南宁,优,59431
2026-01-22,7,3,小雨~阴,北风2级,23,南宁,优,59431
2026-01-23,10,8,晴~阴,东北风微风,36,南宁,优,59431
2026-01-24,11,9,小雨~阴,东北风1级,54,南宁,良,59431
2026-01-25,14,13,小雨~阴,东南风3级,73,南宁,良,59431
2026-01-26,22,13,多云~阴,东南风2级,74,南宁,良,59431
2026-01-27,21,11,阴~多云,东风2级,35,南宁,优,59431
2026-01-28,22,13,阴~多云,东南风2级,39,南宁,优,59431
2026-01-29,20,16,雾~阴,东南风3级,70,南宁,良,59431
2026-01-30,24,13,阴~小雨,东南风2级,47,南宁,优,59431
2026-01-31,16,11,阴,东风2级,24,南宁,优,59431
2026-01-01,23,17,阴~多云,东北风3级,37,海口,优,59758
2026-01-02,18,16,阴~多云,东北风4级,44,海口,优,59758
2026-01-03,20,16,阴~多云,东北风4级,36,海口,优,59758
2026-01-04,21,17,多云,东北风4级,41,海口,优,59758
2026-01-05,23,14,阴~多云,东北风3级,41,海口,优,59758
2026-01-06,16,14,阴~多云,东北风4级,51,海口,良,59758
2026-01-07,17,12,多云,东北风4级,43,海口,优,59758
2026-01-08,18,11,晴~多云,东北风3级,43,海口,优,59758
2026-01-09,20,10,晴~多云,东北风3级,48,海口,优,59758
