date,max_temperature,min_temperature,weather_condition,wind_info,air_quality_index,city,air_quality_status,city_id
2025-11-17,14,8,阴,东南风1级,44,成都,优,56294
2025-11-18,12,5,阴,西南风1级,41,成都,优,56294
2025-11-19,15,5,阴~多云,南风1级,42,成都,优,56294
2025-11-20,16,3,多云~晴,西南风1级,60,成都,良,56294
2025-11-21,14,9,阴,东南风1级,65,成都,良,56294
2025-11-22,14,7,阴,东北风1级,96,成都,良,56294
2025-11-23,18,7,阴~多云,南风1级,107,成都,轻度,56294
2025-11-24,15,5,阴~多云,东南风1级,100,成都,良,56294
2025-11-25,17,6,阴~多云,南风1级,80,成都,良,56294
2025-11-26,15,4,多云~晴,东北风1级,96,成都,良,56294
2025-11-27,17,4,晴~多云,南风1级,110,成都,轻度,56294
2025-11-28,16,5,多云,东北风1级,102,成都,轻度,56294
2025-11-29,16,6,阴~多云,南风1级,126,成都,轻度,56294
2025-11-30,17,6,晴,东北风1级,144,成都,轻度,56294
2025-11-01,17,15,小雨,东北风1级,43,重庆,优,57516
2025-11-02,19,15,多云~小雨,西北风1级,44,重庆,优,57516
2025-11-03,18,15,小雨~阴,西南风1级,52,重庆,良,57516
2025-11-04,22,14,多云,东南风1级,39,重庆,优,57516
2025-11-05,19,16,阴~小雨,东风1级,45,重庆,优,57516
2025-11-06,18,14,小雨,东风1级,36,重庆,优,57516
2025-11-07,17,15,小雨,西南风1级,25,重庆,优,57516
2025-11-08,18,16,阴~小雨,西北风1级,31,重庆,优,57516
2025-11-09,17,16,小雨,南风1级,32,重庆,优,57516
2025-11-10,18,15,阴,西南风1级,26,重庆,优,57516
2025-11-11,18,15,阴,南风1级,42,重庆,优,57516
2025-11-12,19,15,阴~多云,西北风1级,50,重庆,优,57516
2025-11-13,19,15,阴,西南风微风,54,重庆,良,57516
2025-11-14,18,15,小雨,北风1级,66,重庆,良,57516
2025-11-15,17,15,阴~小雨,西南风1级,39,重庆,优,57516
2025-11-16,17,11,多云~中雨,北风1级,46,重庆,优,57516
2025-11-17,13,9,雾~小雨,西北风2级,36,重庆,优,57516
2025-11-18,8,6,小雨~多云,北风2级,29,重庆,优,57516
2025-11-19,13,6,阴~多云,东风1级,42,重庆,优,57516
2025-11-20,17,9,晴~多云,西北风1级,56,重庆,良,57516
2025-11-21,17,10,多云,东风1级,63,重庆,良,57516
2025-11-22,12,11,小雨,西北风1级,72,重庆,良,57516
2025-11-23,14,9,多云,西南风1级,61,重庆,良,57516
2025-11-24,16,8,多云~晴,北风2级,62,重庆,良,57516
2025-11-25,15,8,多云,东风2级,67,重庆,良,57516
2025-11-26,17,7,阴~晴,北风1级,65,重庆,良,57516
2025-11-27,19,8,多云~晴,东南风1级,78,重庆,良,57516
2025-11-28,18,8,多云~晴,东北风1级,76,重庆,良,57516
2025-11-29,18,9,多云~晴,东风1级,104,重庆,轻度,57516
2025-11-30,18,9,多云,西风1级,119,重庆,轻度,57516
2025-11-01,19,6,多云~晴,西风2级,99,济南,良,54823
2025-11-02,15,5,晴,东北风3级,42,济南,优,54823
2025-11-03,17,11,晴,西南风2级,46,济南,优,54823
2025-11-04,20,10,阴~晴,西南风3级,51,济南,良,54823
2025-11-05,21,9,晴~多云,东南风1级,72,济南,良,54823
2025-11-06,19,12,阴,东北风2级,56,济南,良,54823
2025-11-07,17,11,多云~小雨,东北风1级,90,济南,良,54823
2025-11-08,14,8,小雨~晴,北风2级,110,济南,轻度,54823
2025-11-09,16,4,晴,北风2级,65,济南,良,54823
2025-11-10,17,10,多云~晴,西南风2级,50,济南,优,54823
2025-11-11,19,10,阴~晴,西南风1级,63,济南,良,54823
2025-11-12,19,7,阴~晴,西南风3级,64,济南,良,54823
2025-11-13,17,8,晴,东北风2级,62,济南,良,54823
2025-11-14,19,12,晴~多云,西南风2级,73,济南,良,54823
2025-11-15,20,11,多云~晴,西南风3级,106,济南,轻度,54823
2025-11-16,14,0,多云,东北风4级,96,济南,良,54823
2025-11-17,3,-3,阴~晴,北风3级,27,济南,优,54823
2025-11-18,7,1,晴,西风3级,41,济南,优,54823
2025-11-19,13,3,晴,西南风2级,42,济南,优,54823
2025-11-20,13,2,多云~晴,西北风1级,61,济南,良,54823
2025-11-21,14,7,晴,西南风2级,54,济南,良,54823
2025-11-22,17,8,阴~多云,西南风2级,76,济南,良,54823
2025-11-23,17,8,阴~晴,西南风2级,66,济南,良,54823
2025-11-24,14,-1,多云~晴,西北风3级,116,济南,轻度,54823
2025-11-25,10,6,晴,西南风2级,33,济南,优,54823
2025-11-26,16,3,晴~阴,西南风2级,83,济南,良,54823
2025-11-27,8,5,晴,西风1级,74,济南,良,54823
2025-11-28,16,9,晴,西南风2级,112,济南,轻度,54823
2025-11-29,18,8,晴,西风1级,105,济南,轻度,54823
2025-11-30,18,1,晴,西北风2级,102,济南,轻度,54823
2025-11-01,24,9,阴~晴,西风3级,54,郑州,良,57083
2025-11-02,17,7,晴~多云,东北风3级,69,郑州,良,57083
2025-11-03,19,7,晴~多云,南风2级,82,郑州,良,57083
2025-11-04,21,8,多云~晴,东南风2级,89,郑州,良,57083
2025-11-05,19,9,晴~多云,东南风3级,75,郑州,良,57083
2025-11-06,13,11,小雨,东北风3级,105,郑州,轻度,57083
2025-11-07,12,9,中雨~小雨,东北风3级,66,郑州,良,57083
2025-11-08,17,8,多云,西北风2级,47,郑州,优,57083
2025-11-09,19,6,阴~晴,西北风3级,75,郑州,良,57083
2025-11-10,17,6,多云,东南风2级,88,郑州,良,57083
2025-11-11,20,6,多云~晴,东南风1级,74,郑州,良,57083
2025-11-12,22,9,多云,西南风2级,91,郑州,良,57083
2025-11-13,18,7,多云,东北风2级,88,郑州,良,57083
2025-11-14,20,10,多云~阴,西风2级,88,郑州,良,57083
2025-11-15,23,10,阴~晴,南风1级,75,郑州,良,57083
2025-11-16,19,2,多云~雨夹雪,东北风3级,85,郑州,良,57083
2025-11-17,8,1,阴~多云,西北风1级,46,郑州,优,57083
2025-11-18,10,2,晴,西北风4级,43,郑州,优,57083
2025-11-19,15,5,晴~阴,西风2级,38,郑州,优,57083
2025-11-20,17,4,晴,西北风1级,45,郑州,优,57083
2025-11-21,18,4,晴~多云,西北风2级,49,郑州,优,57083
2025-11-22,19,9,阴,西风2级,53,郑州,良,57083
2025-11-23,18,9,阴~晴,西风3级,69,郑州,良,57083
2025-11-24,15,1,阴~晴,西北风4级,120,郑州,轻度,57083
2025-11-25,14,1,晴,西南风2级,82,郑州,良,57083
2025-11-26,18,2,多云~晴,西北风3级,127,郑州,轻度,57083
2025-11-27,14,1,晴,西风2级,209,郑州,重度,57083
2025-11-28,20,7,晴,西风1级,136,郑州,轻度,57083
2025-11-29,23,6,晴,西北风2级,78,郑州,良,57083
2025-11-30,20,2,晴,西北风3级,86,郑州,良,57083
2025-11-01,21,12,多云,西风2级,117,南京,轻度,58238
2025-11-02,22,8,多云,东北风3级,65,南京,良,58238
2025-11-03,18,10,多云,东风3级,30,南京,优,58238
2025-11-04,18,10,阴~多云,东南风3级,44,南京,优,58238
2025-11-05,21,14,多云,东风3级,45,南京,优,58238
2025-11-06,18,16,雾~中雨,东南风3级,36,南京,优,58238
2025-11-07,17,15,中雨~小雨,东风3级,26,南京,优,58238
2025-11-08,17,14,阴,西北风3级,18,南京,优,58238
2025-11-09,16,10,小雨~阴,北风3级,42,南京,优,58238
2025-11-10,18,11,晴~多云,东北风3级,66,南京,良,58238
2025-11-11,18,10,阴~多云,东北风3级,35,南京,优,58238
2025-11-12,19,10,阴~多云,东北风2级,42,南京,优,58238
2025-11-13,20,10,阴~晴,东北风2级,67,南京,良,58238
2025-11-14,20,9,晴,东风1级,125,南京,轻度,58238
2025-11-15,20,10,多云~晴,东南风3级,82,南京,良,58238
2025-11-16,23,9,雾~多云,东北风1级,67,南京,良,58238
2025-11-17,10,1,阴~多云,北风4级,40,南京,优,58238
2025-11-18,9,1,晴,西北风3级,42,南京,优,58238
2025-11-19,12,3,晴,西北风2级,47,南京,优,58238
2025-11-20,16,3,晴,西南风1级,51,南京,良,58238
2025-11-21,17,4,多云~晴,西北风1级,62,南京,良,58238
2025-11-22,18,5,多云,西南风1级,92,南京,良,58238
2025-11-23,19,7,多云,西南风2级,101,南京,轻度,58238
2025-11-24,20,4,多云,西风2级,104,南京,轻度,58238
2025-11-25,13,2,晴,西北风2级,85,南京,良,58238
2025-11-26,17,5,晴,南风2级,71,南京,良,58238
2025-11-27,12,2,扬沙~晴,西北风3级,270,南京,重度,58238
2025-11-28,17,6,晴,南风2级,128,南京,轻度,58238
2025-11-29,21,6,晴,西南风2级,87,南京,良,58238
2025-11-30,22,8,晴~多云,西风1级,80,南京,良,58238
2025-11-01,23,9,雾~晴,西风2级,102,合肥,轻度,58321
2025-11-02,21,7,多云~晴,东北风3级,71,合肥,良,58321
2025-11-03,18,7,多云,东风3级,51,合肥,良,58321
2025-11-04,19,6,阴~多云,东南风3级,62,合肥,良,58321
2025-11-05,21,12,雾~阴,东风3级,63,合肥,良,58321
2025-11-06,17,14,小雨~中雨,东风3级,74,合肥,良,58321
2025-11-07,17,14,中雨~小雨,东风2级,38,合肥,优,58321
2025-11-08,15,12,阴,西北风3级,26,合肥,优,58321
2025-11-09,16,7,多云,西北风2级,101,合肥,轻度,58321
2025-11-10,18,10,多云,东北风3级,82,合肥,良,58321
2025-11-11,18,6,晴,东北风3级,45,合肥,优,58321
2025-11-12,19,9,雾~多云,东北风2级,44,合肥,优,58321
2025-11-13,21,6,雾~晴,东北风2级,67,合肥,良,58321
2025-11-14,20,6,晴,东南风2级,128,合肥,轻度,58321
2025-11-15,22,7,多云,东南风2级,128,合肥,轻度,58321
2025-11-16,24,5,多云~小雨,东北风2级,104,合肥,轻度,58321
2025-11-17,8,0,阴~晴,北风4级,42,合肥,优,58321
2025-11-18,8,-1,晴,西北风4级,40,合肥,优,58321
2025-11-19,12,0,晴~多云,西北风2级,41,合肥,优,58321
2025-11-20,17,0,晴,西南风1级,53,合肥,良,58321
2025-11-21,18,0,雾~晴,西北风2级,79,合肥,良,58321
2025-11-22,20,3,雾~多云,东南风1级,93,合肥,良,58321
2025-11-23,19,5,雾~晴,西南风2级,95,合肥,良,58321
2025-11-24,19,2,雾~晴,西北风3级,100,合肥,良,58321
2025-11-25,13,0,晴,西风1级,94,合肥,良,58321
2025-11-26,19,4,雾~晴,南风2级,83,合肥,良,58321
2025-11-27,12,1,浮尘~晴,西北风2级,219,合肥,重度,58321
2025-11-28,19,2,晴,东南风2级,133,合肥,轻度,58321
2025-11-29,24,2,晴,西南风2级,88,合肥,良,58321
2025-11-30,23,4,雾~多云,西北风2级,80,合肥,良,58321
2025-11-01,22,11,多云,西北风1级,82,武汉,良,57494
2025-11-02,22,11,雾~多云,东北风2级,76,武汉,良,57494
2025-11-03,22,12,雾~多云,东风2级,61,武汉,良,57494
2025-11-04,22,9,雾~晴,东南风2级,65,武汉,良,57494
2025-11-05,22,12,多云~小雨,东南风3级,73,武汉,良,57494
2025-11-06,17,15,中雨~小雨,东北风2级,113,武汉,轻度,57494
2025-11-07,19,14,小雨,东北风2级,59,武汉,良,57494
2025-11-08,17,13,阴~小雨,北风4级,26,武汉,优,57494
2025-11-09,15,13,小雨~多云,北风3级,46,武汉,优,57494
2025-11-10,16,10,阴~多云,北风2级,50,武汉,优,57494
2025-11-11,18,11,雾~多云,东北风3级,60,武汉,良,57494
2025-11-12,19,11,阴~多云,北风3级,37,武汉,优,57494
2025-11-13,22,10,雾~晴,东北风3级,42,武汉,优,57494
2025-11-14,22,11,晴,东北风1级,67,武汉,良,57494
2025-11-15,23,11,多云~晴,东风1级,96,武汉,良,57494
2025-11-16,24,7,多云,东北风2级,88,武汉,良,57494
2025-11-17,9,1,阴~晴,东北风6级,57,武汉,良,57494
2025-11-18,10,0,小雨~晴,西北风3级,23,武汉,优,57494
2025-11-19,13,0,雾~多云,西北风1级,30,武汉,优,57494
2025-11-20,16,2,雾~晴,西风1级,52,武汉,良,57494
2025-11-21,19,2,雾~晴,西北风1级,76,武汉,良,57494
2025-11-22,19,6,雾~晴,东风1级,98,武汉,良,57494
2025-11-23,17,6,雾~多云,西南风1级,115,武汉,轻度,57494
2025-11-24,19,0,雾~晴,西北风2级,88,武汉,良,57494
2025-11-25,16,0,晴,东南风1级,87,武汉,良,57494
2025-11-26,18,0,晴~多云,西南风1级,74,武汉,良,57494
2025-11-27,18,1,晴,东风1级,104,武汉,轻度,57494
2025-11-28,20,4,晴,东南风2级,86,武汉,良,57494
2025-11-29,21,5,晴~多云,东南风1级,69,武汉,良,57494
2025-11-30,23,6,雾~多云,东北风2级,87,武汉,良,57494
2025-11-01,22,14,多云,西北风1级,57,杭州,良,58457
2025-11-02,23,12,多云,北风2级,73,杭州,良,58457
2025-11-03,17,12,阴~多云,东北风2级,28,杭州,优,58457
2025-11-04,16,13,阴~多云,东风1级,46,杭州,优,58457
2025-11-05,19,16,阴~多云,西北风1级,46,杭州,优,58457
2025-11-06,17,16,中雨~小雨,东风2级,49,杭州,优,58457
2025-11-07,18,16,小雨,东风2级,38,杭州,优,58457
2025-11-08,20,16,小雨,西北风2级,32,杭州,优,58457
2025-11-09,17,15,小雨,西北风2级,24,杭州,优,58457
2025-11-10,19,14,阴~多云,东北风2级,51,杭州,良,58457
2025-11-11,17,14,阴~多云,东北风2级,31,杭州,优,58457
2025-11-12,17,14,阴~多云,北风2级,43,杭州,优,58457
2025-11-13,20,12,阴~晴,北风3级,44,杭州,优,58457
2025-11-14,20,11,晴,东北风1级,71,杭州,良,58457
2025-11-15,21,12,多云,东风2级,77,杭州,良,58457
2025-11-16,24,12,晴~多云,东南风1级,63,杭州,良,58457
2025-11-17,15,5,阴~多云,西北风4级,46,杭州,优,58457
2025-11-18,11,3,小雨~多云,西北风4级,36,杭州,优,58457
2025-11-19,12,4,阴~晴,西北风2级,41,杭州,优,58457
2025-11-20,14,5,晴,西北风1级,57,杭州,良,58457
2025-11-21,18,7,晴,西北风1级,70,杭州,良,58457
2025-11-22,18,7,晴,东南风1级,90,杭州,良,58457
2025-11-23,20,9,多云,西南风1级,74,杭州,良,58457
2025-11-24,17,9,阴~晴,西风1级,78,杭州,良,58457
2025-11-25,16,2,晴,西北风2级,108,杭州,轻度,58457
2025-11-26,17,7,晴,东南风1级,92,杭州,良,58457
2025-11-27,16,4,晴,西北风2级,134,杭州,轻度,58457
2025-11-28,17,6,晴,南风2级,132,杭州,轻度,58457
2025-11-29,21,8,晴,西南风2级,86,杭州,良,58457
2025-11-30,23,10,多云~晴,西北风1级,75,杭州,良,58457
2025-11-01,28,18,阴~多云,东风1级,28,福州,优,58847
2025-11-02,26,17,多云,东北风2级,44,福州,优,58847
2025-11-03,19,15,阴~小雨,东北风2级,53,福州,良,58847
2025-11-04,20,15,中雨~阴,西北风1级,19,福州,优,58847
2025-11-05,23,18,阴,东北风1级,19,福州,优,58847
2025-11-06,26,21,阴~多云,东北风2级,28,福州,优,58847
2025-11-07,26,21,阴~多云,东北风1级,36,福州,优,58847
2025-11-08,29,22,阴~多云,东风1级,41,福州,优,58847
2025-11-09,27,20,阴,东风2级,30,福州,优,58847
2025-11-10,22,19,阴,东北风3级,38,福州,优,58847
2025-11-11,20,19,阴~小雨,东北风2级,32,福州,优,58847
2025-11-12,20,16,小雨,西北风2级,16,福州,优,58847
2025-11-13,20,15,阴~晴,西北风1级,16,福州,优,58847
2025-11-14,23,15,晴,东风2级,31,福州,优,58847
2025-11-15,23,16,多云,东北风2级,47,福州,优,58847
2025-11-16,27,17,多云,东北风1级,42,福州,优,58847
2025-11-17,23,14,阴~小雨,东北风1级,34,福州,优,58847
2025-11-18,17,11,阴,东风1级,22,福州,优,58847
2025-11-19,16,11,阴,西南风1级,25,福州,优,58847
2025-11-20,18,11,多云~晴,东北风1级,32,福州,优,58847
2025-11-21,22,12,晴,西南风微风,38,福州,优,58847
2025-11-22,23,13,晴,东北风2级,43,福州,优,58847
2025-11-23,25,16,多云,西南风1级,46,福州,优,58847
2025-11-24,28,14,阴~晴,西北风2级,43,福州,优,58847
2025-11-25,24,11,晴,西风微风,48,福州,优,58847
2025-11-26,20,12,晴,东北风2级,86,福州,良,58847
2025-11-27,20,8,阴,西北风2级,61,福州,良,58847
2025-11-28,20,11,晴,南风1级,84,福州,良,58847
2025-11-29,23,12,晴,西南风1级,75,福州,良,58847
2025-11-30,26,15,多云,西风1级,56,福州,良,58847
2025-11-01,21,16,阴~多云,西北风1级,43,南昌,优,58606
2025-11-02,24,16,阴~多云,东北风2级,57,南昌,良,58606
2025-11-03,18,15,小雨,东北风1级,88,南昌,良,58606
2025-11-04,18,13,阴,东南风1级,57,南昌,良,58606
2025-11-05,18,16,阴~小雨,东北风2级,31,南昌,优,58606
2025-11-06,22,18,阴,东北风2级,50,南昌,优,58606
2025-11-07,26,19,阴~小雨,南风1级,52,南昌,良,58606
2025-11-08,20,17,中雨~小雨,东北风2级,23,南昌,优,58606
2025-11-09,17,15,小雨~阴,北风2级,23,南昌,优,58606
2025-11-10,19,15,阴,北风3级,54,南昌,良,58606
2025-11-11,20,14,阴~多云,北风3级,59,南昌,良,58606
2025-11-12,21,14,阴~多云,北风3级,40,南昌,优,58606
2025-11-13,21,13,阴~晴,北风3级,46,南昌,优,58606
2025-11-14,22,13,晴,东北风2级,54,南昌,良,58606
2025-11-15,24,13,多云~晴,东北风1级,76,南昌,良,58606
2025-11-16,26,12,多云~晴,东北风1级,71,南昌,良,58606
2025-11-17,17,6,多云~阴,东北风4级,79,南昌,良,58606
2025-11-18,12,5,多云,北风4级,28,南昌,优,58606
2025-11-19,14,6,阴~晴,北风2级,31,南昌,优,58606
2025-11-20,16,7,晴,东北风1级,48,南昌,优,58606
2025-11-21,19,8,晴,北风1级,56,南昌,良,58606
2025-11-22,20,9,晴,东北风1级,66,南昌,良,58606
2025-11-23,21,11,多云,西南风1级,67,南昌,良,58606
2025-11-24,20,9,阴~晴,北风2级,62,南昌,良,58606
2025-11-25,16,6,晴,东北风2级,84,南昌,良,58606
2025-11-26,18,9,晴,东北风1级,77,南昌,良,58606
2025-11-27,19,6,晴,西北风2级,91,南昌,良,58606
2025-11-28,19,7,晴,西南风2级,104,南昌,轻度,58606
2025-11-29,22,8,晴,西南风1级,82,南昌,良,58606
2025-11-30,23,10,多云~晴,东北风1级,87,南昌,良,58606
2025-11-01,20,14,小雨,西风1级,74,长沙,良,57687
2025-11-02,20,14,雾~小雨,西北风1级,59,长沙,良,57687
2025-11-03,16,13,小雨,西南风2级,46,长沙,优,57687
2025-11-04,20,11,雾~多云,东南风2级,44,长沙,优,57687
2025-11-05,21,14,雾~多云,东南风2级,59,长沙,良,57687
2025-11-06,19,15,阴~多云,东北风1级,32,长沙,优,57687
2025-11-07,22,14,多云~中雨,西北风3级,45,长沙,优,57687
2025-11-08,14,13,大雨~小雨,西北风3级,12,长沙,优,57687
2025-11-09,14,12,小雨,西北风4级,24,长沙,优,57687
2025-11-10,14,13,小雨~阴,西北风3级,25,长沙,优,57687
2025-11-11,16,12,多云~阴,西北风3级,62,长沙,良,57687
2025-11-12,17,14,阴,西北风3级,58,长沙,良,57687
2025-11-13,19,10,阴~晴,西北风3级,50,长沙,优,57687
2025-11-14,21,10,晴,西北风2级,62,长沙,良,57687
2025-11-15,23,11,晴,西北风2级,81,长沙,良,57687
2025-11-16,25,11,雾~多云,东北风1级,77,长沙,良,57687
2025-11-17,12,3,多云~阴,北风5级,69,长沙,良,57687
2025-11-18,9,4,多云,北风4级,30,长沙,优,57687
2025-11-19,13,3,阴~晴,西北风2级,32,长沙,优,57687
2025-11-20,14,5,阴~晴,西北风2级,48,长沙,优,57687
2025-11-21,18,6,晴,西北风2级,65,长沙,良,57687
2025-11-22,20,8,雾~多云,西北风1级,80,长沙,良,57687
2025-11-23,21,9,阴~多云,西北风2级,79,长沙,良,57687
2025-11-24,19,6,阴~晴,北风3级,64,长沙,良,57687
2025-11-25,17,6,晴,西北风2级,69,长沙,良,57687
2025-11-26,20,8,晴~多云,东风1级,71,长沙,良,57687
2025-11-27,18,5,晴,西北风2级,93,长沙,良,57687
2025-11-28,22,7,晴,南风2级,89,长沙,良,57687
2025-11-29,22,7,晴,东南风2级,71,长沙,良,57687
2025-11-30,24,10,晴,北风1级,66,长沙,良,57687
2025-11-01,13,9,阴~小雨,东北风2级,28,贵阳,优,57816
2025-11-02,11,8,小雨~中雨,北风2级,26,贵阳,优,57816
2025-11-03,9,7,中雨~小雨,东北风2级,18,贵阳,优,57816
2025-11-04,15,8,阴~多云,东北风1级,21,贵阳,优,57816
2025-11-05,15,12,小雨~阴,东南风3级,25,贵阳,优,57816
2025-11-06,18,16,雾~小雨,东南风3级,17,贵阳,优,57816
2025-11-07,22,12,雾~小雨,东南风3级,36,贵阳,优,57816
2025-11-08,14,11,小雨,北风2级,22,贵阳,优,57816
2025-11-09,12,9,小雨,东北风2级,15,贵阳,优,57816
2025-11-10,12,9,阴~小雨,东北风2级,19,贵阳,优,57816
2025-11-11,12,8,阴,北风2级,35,贵阳,优,57816
2025-11-12,12,10,阴,东北风2级,34,贵阳,优,57816
2025-11-13,16,9,阴~多云,东北风2级,41,贵阳,优,57816
2025-11-14,16,8,多云,东南风2级,49,贵阳,优,57816
2025-11-15,20,10,多云,东北风1级,50,贵阳,优,57816
2025-11-16,21,13,雾~多云,东南风2级,46,贵阳,优,57816
2025-11-17,16,4,阴~小雨,北风3级,41,贵阳,优,57816
2025-11-18,4,3,阴~多云,东北风3级,24,贵阳,优,57816
2025-11-19,10,4,阴,北风2级,33,贵阳,优,57816
2025-11-20,10,4,阴~多云,北风2级,39,贵阳,优,57816
2025-11-21,15,5,阴~多云,北风2级,45,贵阳,优,57816
2025-11-22,12,6,阴,东北风1级,50,贵阳,优,57816
2025-11-23,8,6,阴~小雨,北风2级,58,贵阳,良,57816
2025-11-24,15,3,晴~多云,北风3级,51,贵阳,良,57816
2025-11-25,15,3,晴,北风1级,56,贵阳,良,57816
2025-11-26,17,3,晴,北风1级,63,贵阳,良,57816
2025-11-27,16,4,晴,西北风1级,60,贵阳,良,57816
2025-11-28,19,5,多云~晴,西南风2级,74,贵阳,良,57816
2025-11-29,19,5,晴,南风2级,46,贵阳,优,57816
2025-11-30,16,5,晴,北风1级,59,贵阳,良,57816
2025-11-01,20,17,阴,西北风2级,26,南宁,优,59431
2025-11-02,19,16,阴,西北风2级,30,南宁,优,59431
2025-11-03,17,15,阴~小雨,北风2级,21,南宁,优,59431
2025-11-04,17,15,中雨~小雨,西北风2级,15,南宁,优,59431
2025-11-05,20,17,阴,北风1级,20,南宁,优,59431
2025-11-06,25,20,雾~小雨,东南风2级,37,南宁,优,59431
2025-11-07,24,21,小雨,东北风1级,36,南宁,优,59431
2025-11-08,27,19,雾~小雨,东南风2级,31,南宁,优,59431
2025-11-09,25,18,雾~阴,东北风2级,21,南宁,优,59431
2025-11-10,22,18,阴~多云,北风2级,18,南宁,优,59431
2025-11-11,22,16,阴~多云,西北风2级,19,南宁,优,59431
2025-11-12,24,16,小雨~晴,西北风2级,23,南宁,优,59431
2025-11-13,25,15,晴,西北风2级,37,南宁,优,59431
2025-11-14,26,15,晴,西北风2级,38,南宁,优,59431
2025-11-15,27,18,多云~晴,西北风2级,56,南宁,良,59431
2025-11-16,27,19,阴~多云,西北风1级,60,南宁,良,59431
2025-11-17,26,13,雾~小雨,北风2级,74,南宁,良,59431
2025-11-18,12,10,小雨,北风3级,30,南宁,优,59431
2025-11-19,16,12,阴~多云,北风2级,20,南宁,优,59431
2025-11-20,20,12,多云~晴,西北风2级,27,南宁,优,59431
2025-11-21,21,14,阴~晴,北风2级,32,南宁,优,59431
2025-11-22,23,15,多云~晴,东北风1级,40,南宁,优,59431
2025-11-23,25,15,阴~晴,西北风1级,54,南宁,良,59431
2025-11-24,25,14,晴,西北风3级,57,南宁,良,59431
2025-11-25,22,12,晴,北风2级,38,南宁,优,59431
2025-11-26,22,14,晴,北风2级,55,南宁,良,59431
2025-11-27,22,12,晴,北风2级,47,南宁,优,59431
2025-11-28,23,12,晴,西北风1级,67,南宁,良,59431
2025-11-29,24,15,晴~多云,东风1级,59,南宁,良,59431
2025-11-30,22,16,阴,西北风1级,69,南宁,良,59431
2025-11-01,26,23,阴~多云,东北风4级,42,海口,优,59758
2025-11-02,24,23,小雨,东北风5级,45,海口,优,59758
2025-11-03,23,20,中雨~暴雨,东北风5级,43,海口,优,59758
2025-11-04,23,20,大雨~小雨,东北风4级,24,海口,优,59758
2025-11-05,23,22,阴~多云,东北风4级,22,海口,优,59758
2025-11-06,24,23,阴~小雨,东北风4级,33,海口,优,59758
2025-11-07,29,24,小雨~多云,东风5级,21,海口,优,59758
2025-11-08,30,24,阴~多云,东风4级,18,海口,优,59758
2025-11-09,28,23,阴~多云,东风3级,32,海口,优,59758
2025-11-10,25,22,阴~多云,西北风2级,42,海口,优,59758
2025-11-11,24,20,阴~多云,西北风3级,35,海口,优,59758
2025-11-12,24,19,多云,西北风3级,29,海口,优,59758
2025-11-13,24,19,阴~多云,西北风3级,55,海口,良,59758
2025-11-14,24,21,多云,东北风3级,32,海口,优,59758
2025-11-15,23,22,阴~多云,东北风4级,40,海口,优,59758
2025-11-16,26,22,多云,东北风5级,45,海口,优,59758
2025-11-17,26,22,阴~多云,东风4级,39,海口,优,59758
2025-11-18,25,15,阴~小雨,东北风5级,50,海口,优,59758
2025-11-19,17,13,阴~多云,东北风4级,28,海口,优,59758
2025-11-20,19,17,阴~多云,东北风3级,35,海口,优,59758
2025-11-21,22,18,阴~多云,东北风3级,38,海口,优,59758
2025-11-22,23,20,阴~多云,东北风4级,41,海口,优,59758
2025-11-23,24,20,阴~多云,东北风3级,48,海口,优,59758
2025-11-24,25,19,阴~多云,东北风3级,53,海口,良,59758
2025-11-25,23,18,阴~多云,东北风4级,48,海口,优,59758
2025-11-26,23,17,多云,东北风4级,51,海口,良,59758
2025-11-27,22,16,阴~多云,东北风4级,52,海口,良,59758
2025-11-28,22,18,阴~多云,东北风3级,53,海口,良,59758
2025-11-29,21,20,阴,东北风3级,58,海口,良,59758
2025-11-30,22,21,阴~小雨,东北风3级,40,海口,优,59758
2025-11-01,21,14,多云~阴,西北风2级,124,上海,轻度,58362
2025-11-02,21,12,多云~阴,北风3级,124,上海,轻度,58362
2025-11-03,17,12,阴,东北风2级,22,上海,优,58362
2025-11-04,17,15,阴,东北风2级,23,上海,优,58362
2025-11-05,20,16,阴,东北风3级,31,上海,优,58362
2025-11-06,21,17,小雨,东风3级,35,上海,优,58362
2025-11-07,19,17,小雨,东南风2级,35,上海,优,58362
2025-11-08,20,16,雾~小雨,西风2级,40,上海,优,58362
2025-11-09,19,14,阴,东北风3级,30,上海,优,58362
2025-11-10,19,13,多云~阴,东北风3级,42,上海,优,58362
2025-11-11,18,14,阴,东北风3级,25,上海,优,58362
2025-11-12,18,14,阴,东北风3级,36,上海,优,58362
2025-11-13,20,12,晴,东北风3级,29,上海,优,58362
2025-11-14,20,12,晴,东北风2级,68,上海,良,58362
2025-11-15,21,13,晴,东南风2级,47,上海,优,58362
2025-11-16,22,13,晴~小雨,东南风2级,35,上海,优,58362
2025-11-17,15,4,阴~小雨,北风4级,35,上海,优,58362
2025-11-18,10,3,晴,西北风3级,39,上海,优,58362
2025-11-19,11,5,晴~多云,西北风1级,56,上海,良,58362
2025-11-20,15,7,晴,西北风1级,65,上海,良,58362
2025-11-21,17,7,晴~多云,西北风1级,77,上海,良,58362
2025-11-22,18,9,多云~晴,东南风微风,126,上海,轻度,58362
2025-11-23,20,11,多云~晴,西南风1级,117,上海,轻度,58362
2025-11-24,19,8,多云~晴,西风2级,103,上海,轻度,58362
2025-11-25,14,5,晴,西北风2级,88,上海,良,58362
